subject_id,scenario_label,action_condition,effort,intimacy,stage,response
0c4eb614-cb12-53ca-9cd1-ffa89ddc0199,dip,high_risk_share,low,somewhat_formal,posterior,0.68
0c4eb614-cb12-53ca-9cd1-ffa89ddc0199,dip,high_risk_share,low,somewhat_formal,prior,0.55
0c4eb614-cb12-53ca-9cd1-ffa89ddc0199,drinks,high_risk_share,low,somewhat_intimate,posterior,0.79
0c4eb614-cb12-53ca-9cd1-ffa89ddc0199,drinks,high_risk_share,low,somewhat_intimate,prior,0.66
0c4eb614-cb12-53ca-9cd1-ffa89ddc0199,driving,low_risk_share,high,max_intimate,posterior,0.76
0c4eb614-cb12-53ca-9cd1-ffa89ddc0199,driving,low_risk_share,high,max_intimate,prior,0.81
0c4eb614-cb12-53ca-9cd1-ffa89ddc0199,fair,high_risk_share,high,max_formal,posterior,0.17
0c4eb614-cb12-53ca-9cd1-ffa89ddc0199,fair,high_risk_share,high,max_formal,prior,0.8
0c4eb614-cb12-53ca-9cd1-ffa89ddc0199,gala,no_share,low,somewhat_intimate,posterior,0.57
0c4eb614-cb12-53ca-9cd1-ffa89ddc0199,gala,no_share,low,somewhat_intimate,prior,0.66
0c4eb614-cb12-53ca-9cd1-ffa89ddc0199,hike,low_risk_share,high,somewhat_intimate,posterior,0.8
0c4eb614-cb12-53ca-9cd1-ffa89ddc0199,hike,low_risk_share,high,somewhat_intimate,prior,0.57
0c4eb614-cb12-53ca-9cd1-ffa89ddc0199,oysters,high_risk_share,high,somewhat_formal,posterior,0.3
0c4eb614-cb12-53ca-9cd1-ffa89ddc0199,oysters,high_risk_share,high,somewhat_formal,prior,0.74
0c4eb614-cb12-53ca-9cd1-ffa89ddc0199,social,no_share,low,max_intimate,posterior,0.0
0c4eb614-cb12-53ca-9cd1-ffa89ddc0199,social,no_share,low,max_intimate,prior,0.69
0c4eb614-cb12-53ca-9cd1-ffa89ddc0199,soup,low_risk_share,high,somewhat_formal,posterior,0.45
0c4eb614-cb12-53ca-9cd1-ffa89ddc0199,soup,low_risk_share,high,somewhat_formal,prior,0.63
0c4eb614-cb12-53ca-9cd1-ffa89ddc0199,takeout,low_risk_share,low,somewhat_formal,posterior,0.89
0c4eb614-cb12-53ca-9cd1-ffa89ddc0199,takeout,low_risk_share,low,somewhat_formal,prior,0.72
0c4eb614-cb12-53ca-9cd1-ffa89ddc0199,wedding,no_share,high,max_formal,posterior,0.04
0c4eb614-cb12-53ca-9cd1-ffa89ddc0199,wedding,no_share,high,max_formal,prior,0.73
0c520da4-ccd7-5aa0-b628-5bf29489c0f4,apples,no_share,low,max_intimate,posterior,0.29
0c520da4-ccd7-5aa0-b628-5bf29489c0f4,apples,no_share,low,max_intimate,prior,0.46
0c520da4-ccd7-5aa0-b628-5bf29489c0f4,basketball,low_risk_share,low,somewhat_formal,posterior,0.77
0c520da4-ccd7-5aa0-b628-5bf29489c0f4,basketball,low_risk_share,low,somewhat_formal,prior,0.73
0c520da4-ccd7-5aa0-b628-5bf29489c0f4,birthday,no_share,high,max_formal,posterior,0.08
0c520da4-ccd7-5aa0-b628-5bf29489c0f4,birthday,no_share,high,max_formal,prior,0.62
0c520da4-ccd7-5aa0-b628-5bf29489c0f4,brunch,high_risk_share,low,somewhat_formal,posterior,0.68
0c520da4-ccd7-5aa0-b628-5bf29489c0f4,brunch,high_risk_share,low,somewhat_formal,prior,0.68
0c520da4-ccd7-5aa0-b628-5bf29489c0f4,cooking,high_risk_share,high,max_formal,posterior,0.3
0c520da4-ccd7-5aa0-b628-5bf29489c0f4,cooking,high_risk_share,high,max_formal,prior,0.42
0c520da4-ccd7-5aa0-b628-5bf29489c0f4,dip,low_risk_share,low,max_intimate,posterior,0.83
0c520da4-ccd7-5aa0-b628-5bf29489c0f4,dip,low_risk_share,low,max_intimate,prior,0.72
0c520da4-ccd7-5aa0-b628-5bf29489c0f4,drinks,high_risk_share,low,max_intimate,posterior,0.17
0c520da4-ccd7-5aa0-b628-5bf29489c0f4,drinks,high_risk_share,low,max_intimate,prior,0.55
0c520da4-ccd7-5aa0-b628-5bf29489c0f4,driving,high_risk_share,high,somewhat_intimate,posterior,0.21
0c520da4-ccd7-5aa0-b628-5bf29489c0f4,driving,high_risk_share,high,somewhat_intimate,prior,0.27
0c520da4-ccd7-5aa0-b628-5bf29489c0f4,fair,no_share,low,somewhat_formal,posterior,0.63
0c520da4-ccd7-5aa0-b628-5bf29489c0f4,fair,no_share,low,somewhat_formal,prior,0.94
0c520da4-ccd7-5aa0-b628-5bf29489c0f4,gala,high_risk_share,low,max_formal,posterior,0.85
0c520da4-ccd7-5aa0-b628-5bf29489c0f4,gala,high_risk_share,low,max_formal,prior,0.63
0c520da4-ccd7-5aa0-b628-5bf29489c0f4,hike,high_risk_share,high,max_intimate,posterior,0.68
0c520da4-ccd7-5aa0-b628-5bf29489c0f4,hike,high_risk_share,high,max_intimate,prior,0.61
0c520da4-ccd7-5aa0-b628-5bf29489c0f4,oysters,low_risk_share,high,max_formal,posterior,0.72
0c520da4-ccd7-5aa0-b628-5bf29489c0f4,oysters,low_risk_share,high,max_formal,prior,0.34
0c520da4-ccd7-5aa0-b628-5bf29489c0f4,social,low_risk_share,high,somewhat_intimate,posterior,0.35
0c520da4-ccd7-5aa0-b628-5bf29489c0f4,social,low_risk_share,high,somewhat_intimate,prior,0.37
0c520da4-ccd7-5aa0-b628-5bf29489c0f4,soup,no_share,high,somewhat_intimate,posterior,0.29
0c520da4-ccd7-5aa0-b628-5bf29489c0f4,soup,no_share,high,somewhat_intimate,prior,0.55
0c520da4-ccd7-5aa0-b628-5bf29489c0f4,takeout,low_risk_share,low,somewhat_intimate,posterior,0.65
0c520da4-ccd7-5aa0-b628-5bf29489c0f4,takeout,low_risk_share,low,somewhat_intimate,prior,0.82
0c520da4-ccd7-5aa0-b628-5bf29489c0f4,wedding,no_share,high,somewhat_formal,posterior,0.71
0c520da4-ccd7-5aa0-b628-5bf29489c0f4,wedding,no_share,high,somewhat_formal,prior,0.4
0ce62955-6079-58bc-a148-df8eccf2f930,apples,no_share,low,somewhat_formal,posterior,0.35
0ce62955-6079-58bc-a148-df8eccf2f930,apples,no_share,low,somewhat_formal,prior,0.55
0ce62955-6079-58bc-a148-df8eccf2f930,basketball,high_risk_share,low,max_formal,posterior,0.7
0ce62955-6079-58bc-a148-df8eccf2f930,basketball,high_risk_share,low,max_formal,prior,0.87
0ce62955-6079-58bc-a148-df8eccf2f930,birthday,no_share,high,somewhat_formal,posterior,0.12
0ce62955-6079-58bc-a148-df8eccf2f930,birthday,no_share,high,somewhat_formal,prior,0.35
0ce62955-6079-58bc-a148-df8eccf2f930,brunch,low_risk_share,low,max_intimate,posterior,0.82
0ce62955-6079-58bc-a148-df8eccf2f930,brunch,low_risk_share,low,max_intimate,prior,0.37
0ce62955-6079-58bc-a148-df8eccf2f930,cooking,high_risk_share,low,somewhat_formal,posterior,0.63
0ce62955-6079-58bc-a148-df8eccf2f930,cooking,high_risk_share,low,somewhat_formal,prior,0.81
0ce62955-6079-58bc-a148-df8eccf2f930,dip,low_risk_share,high,max_formal,posterior,0.92
0ce62955-6079-58bc-a148-df8eccf2f930,dip,low_risk_share,high,max_formal,prior,0.7
0ce62955-6079-58bc-a148-df8eccf2f930,drinks,low_risk_share,low,somewhat_formal,posterior,0.76
0ce62955-6079-58bc-a148-df8eccf2f930,drinks,low_risk_share,low,somewhat_formal,prior,0.39
0ce62955-6079-58bc-a148-df8eccf2f930,driving,no_share,high,max_formal,posterior,0.03
0ce62955-6079-58bc-a148-df8eccf2f930,driving,no_share,high,max_formal,prior,0.05
0ce62955-6079-58bc-a148-df8eccf2f930,fair,high_risk_share,high,somewhat_intimate,posterior,0.67
0ce62955-6079-58bc-a148-df8eccf2f930,fair,high_risk_share,high,somewhat_intimate,prior,0.35
0ce62955-6079-58bc-a148-df8eccf2f930,gala,high_risk_share,high,max_formal,posterior,0.32
0ce62955-6079-58bc-a148-df8eccf2f930,gala,high_risk_share,high,max_formal,prior,0.35
0ce62955-6079-58bc-a148-df8eccf2f930,hike,low_risk_share,high,somewhat_intimate,posterior,0.67
0ce62955-6079-58bc-a148-df8eccf2f930,hike,low_risk_share,high,somewhat_intimate,prior,0.61
0ce62955-6079-58bc-a148-df8eccf2f930,oysters,low_risk_share,low,somewhat_intimate,posterior,0.69
0ce62955-6079-58bc-a148-df8eccf2f930,oysters,low_risk_share,low,somewhat_intimate,prior,0.81
0ce62955-6079-58bc-a148-df8eccf2f930,social,no_share,low,max_intimate,posterior,0.03
0ce62955-6079-58bc-a148-df8eccf2f930,social,no_share,low,max_intimate,prior,0.37
0ce62955-6079-58bc-a148-df8eccf2f930,soup,high_risk_share,low,max_intimate,posterior,0.87
0ce62955-6079-58bc-a148-df8eccf2f930,soup,high_risk_share,low,max_intimate,prior,0.66
0ce62955-6079-58bc-a148-df8eccf2f930,takeout,no_share,high,somewhat_intimate,posterior,0.27
0ce62955-6079-58bc-a148-df8eccf2f930,takeout,no_share,high,somewhat_intimate,prior,0.58
0ce62955-6079-58bc-a148-df8eccf2f930,wedding,high_risk_share,high,max_intimate,posterior,0.81
0ce62955-6079-58bc-a148-df8eccf2f930,wedding,high_risk_share,high,max_intimate,prior,0.73
0d6ea796-6ba9-5786-b08f-b7aa3ba4e943,apples,low_risk_share,high,max_intimate,posterior,1.0
0d6ea796-6ba9-5786-b08f-b7aa3ba4e943,apples,low_risk_share,high,max_intimate,prior,0.92
0d6ea796-6ba9-5786-b08f-b7aa3ba4e943,basketball,no_share,low,somewhat_formal,posterior,0.5
0d6ea796-6ba9-5786-b08f-b7aa3ba4e943,basketball,no_share,low,somewhat_formal,prior,0.93
0d6ea796-6ba9-5786-b08f-b7aa3ba4e943,birthday,no_share,high,max_intimate,posterior,0.0
0d6ea796-6ba9-5786-b08f-b7aa3ba4e943,birthday,no_share,high,max_intimate,prior,0.94
0d6ea796-6ba9-5786-b08f-b7aa3ba4e943,brunch,high_risk_share,low,max_intimate,posterior,1.0
0d6ea796-6ba9-5786-b08f-b7aa3ba4e943,brunch,high_risk_share,low,max_intimate,prior,0.59
0d6ea796-6ba9-5786-b08f-b7aa3ba4e943,cooking,low_risk_share,low,max_formal,posterior,1.0
0d6ea796-6ba9-5786-b08f-b7aa3ba4e943,cooking,low_risk_share,low,max_formal,prior,1.0
0d6ea796-6ba9-5786-b08f-b7aa3ba4e943,dip,low_risk_share,high,somewhat_formal,posterior,1.0
0d6ea796-6ba9-5786-b08f-b7aa3ba4e943,dip,low_risk_share,high,somewhat_formal,prior,0.93
0d6ea796-6ba9-5786-b08f-b7aa3ba4e943,drinks,no_share,high,somewhat_intimate,posterior,0.54
0d6ea796-6ba9-5786-b08f-b7aa3ba4e943,drinks,no_share,high,somewhat_intimate,prior,0.94
0d6ea796-6ba9-5786-b08f-b7aa3ba4e943,driving,high_risk_share,low,somewhat_intimate,posterior,1.0
0d6ea796-6ba9-5786-b08f-b7aa3ba4e943,driving,high_risk_share,low,somewhat_intimate,prior,0.9
0d6ea796-6ba9-5786-b08f-b7aa3ba4e943,fair,low_risk_share,low,somewhat_intimate,posterior,1.0
0d6ea796-6ba9-5786-b08f-b7aa3ba4e943,fair,low_risk_share,low,somewhat_intimate,prior,0.91
0d6ea796-6ba9-5786-b08f-b7aa3ba4e943,gala,no_share,high,somewhat_formal,posterior,1.0
0d6ea796-6ba9-5786-b08f-b7aa3ba4e943,gala,no_share,high,somewhat_formal,prior,0.96
0d6ea796-6ba9-5786-b08f-b7aa3ba4e943,hike,high_risk_share,low,max_formal,posterior,1.0
0d6ea796-6ba9-5786-b08f-b7aa3ba4e943,hike,high_risk_share,low,max_formal,prior,0.94
0d6ea796-6ba9-5786-b08f-b7aa3ba4e943,oysters,high_risk_share,high,max_intimate,posterior,1.0
0d6ea796-6ba9-5786-b08f-b7aa3ba4e943,oysters,high_risk_share,high,max_intimate,prior,1.0
0d6ea796-6ba9-5786-b08f-b7aa3ba4e943,social,low_risk_share,high,max_formal,posterior,1.0
0d6ea796-6ba9-5786-b08f-b7aa3ba4e943,social,low_risk_share,high,max_formal,prior,0.54
0d6ea796-6ba9-5786-b08f-b7aa3ba4e943,soup,no_share,low,somewhat_intimate,posterior,1.0
0d6ea796-6ba9-5786-b08f-b7aa3ba4e943,soup,no_share,low,somewhat_intimate,prior,0.89
0d6ea796-6ba9-5786-b08f-b7aa3ba4e943,takeout,high_risk_share,high,somewhat_formal,posterior,1.0
0d6ea796-6ba9-5786-b08f-b7aa3ba4e943,takeout,high_risk_share,high,somewhat_formal,prior,0.93
0d6ea796-6ba9-5786-b08f-b7aa3ba4e943,wedding,no_share,low,max_formal,posterior,0.99
0d6ea796-6ba9-5786-b08f-b7aa3ba4e943,wedding,no_share,low,max_formal,prior,0.99
0e6f91eb-727b-5079-9525-d3effb2b6bc0,apples,low_risk_share,low,max_intimate,posterior,0.9
0e6f91eb-727b-5079-9525-d3effb2b6bc0,apples,low_risk_share,low,max_intimate,prior,0.76
0e6f91eb-727b-5079-9525-d3effb2b6bc0,basketball,low_risk_share,low,somewhat_formal,posterior,0.8
0e6f91eb-727b-5079-9525-d3effb2b6bc0,basketball,low_risk_share,low,somewhat_formal,prior,0.78
0e6f91eb-727b-5079-9525-d3effb2b6bc0,birthday,high_risk_share,high,somewhat_intimate,posterior,0.81
0e6f91eb-727b-5079-9525-d3effb2b6bc0,birthday,high_risk_share,high,somewhat_intimate,prior,0.78
0e6f91eb-727b-5079-9525-d3effb2b6bc0,brunch,no_share,low,somewhat_intimate,posterior,0.26
0e6f91eb-727b-5079-9525-d3effb2b6bc0,brunch,no_share,low,somewhat_intimate,prior,0.51
0e6f91eb-727b-5079-9525-d3effb2b6bc0,cooking,high_risk_share,high,somewhat_formal,posterior,1.0
0e6f91eb-727b-5079-9525-d3effb2b6bc0,cooking,high_risk_share,high,somewhat_formal,prior,0.99
0e6f91eb-727b-5079-9525-d3effb2b6bc0,dip,high_risk_share,low,somewhat_formal,posterior,1.0
0e6f91eb-727b-5079-9525-d3effb2b6bc0,dip,high_risk_share,low,somewhat_formal,prior,0.87
0e6f91eb-727b-5079-9525-d3effb2b6bc0,drinks,no_share,low,max_formal,posterior,0.39
0e6f91eb-727b-5079-9525-d3effb2b6bc0,drinks,no_share,low,max_formal,prior,0.77
0e6f91eb-727b-5079-9525-d3effb2b6bc0,driving,low_risk_share,high,max_intimate,posterior,1.0
0e6f91eb-727b-5079-9525-d3effb2b6bc0,driving,low_risk_share,high,max_intimate,prior,1.0
0e6f91eb-727b-5079-9525-d3effb2b6bc0,fair,low_risk_share,high,somewhat_intimate,posterior,0.56
0e6f91eb-727b-5079-9525-d3effb2b6bc0,fair,low_risk_share,high,somewhat_intimate,prior,0.55
0e6f91eb-727b-5079-9525-d3effb2b6bc0,gala,no_share,high,max_intimate,posterior,0.78
0e6f91eb-727b-5079-9525-d3effb2b6bc0,gala,no_share,high,max_intimate,prior,0.9
0e6f91eb-727b-5079-9525-d3effb2b6bc0,hike,high_risk_share,low,somewhat_intimate,posterior,0.93
0e6f91eb-727b-5079-9525-d3effb2b6bc0,hike,high_risk_share,low,somewhat_intimate,prior,0.88
0e6f91eb-727b-5079-9525-d3effb2b6bc0,oysters,low_risk_share,high,somewhat_formal,posterior,0.81
0e6f91eb-727b-5079-9525-d3effb2b6bc0,oysters,low_risk_share,high,somewhat_formal,prior,0.62
0e6f91eb-727b-5079-9525-d3effb2b6bc0,social,no_share,low,max_intimate,posterior,0.19
0e6f91eb-727b-5079-9525-d3effb2b6bc0,social,no_share,low,max_intimate,prior,0.93
0e6f91eb-727b-5079-9525-d3effb2b6bc0,soup,high_risk_share,high,max_formal,posterior,0.81
0e6f91eb-727b-5079-9525-d3effb2b6bc0,soup,high_risk_share,high,max_formal,prior,0.94
0e6f91eb-727b-5079-9525-d3effb2b6bc0,takeout,low_risk_share,low,max_formal,posterior,0.73
0e6f91eb-727b-5079-9525-d3effb2b6bc0,takeout,low_risk_share,low,max_formal,prior,0.68
0e6f91eb-727b-5079-9525-d3effb2b6bc0,wedding,no_share,high,max_formal,posterior,0.7
0e6f91eb-727b-5079-9525-d3effb2b6bc0,wedding,no_share,high,max_formal,prior,0.66
0ec92da7-bcb4-5969-be78-7d9647b8db32,apples,no_share,low,max_formal,posterior,0.67
0ec92da7-bcb4-5969-be78-7d9647b8db32,apples,no_share,low,max_formal,prior,0.74
0ec92da7-bcb4-5969-be78-7d9647b8db32,basketball,no_share,high,somewhat_intimate,posterior,0.22
0ec92da7-bcb4-5969-be78-7d9647b8db32,basketball,no_share,high,somewhat_intimate,prior,0.74
0ec92da7-bcb4-5969-be78-7d9647b8db32,birthday,high_risk_share,low,somewhat_intimate,posterior,0.64
0ec92da7-bcb4-5969-be78-7d9647b8db32,birthday,high_risk_share,low,somewhat_intimate,prior,0.57
0ec92da7-bcb4-5969-be78-7d9647b8db32,brunch,no_share,low,somewhat_formal,posterior,0.31
0ec92da7-bcb4-5969-be78-7d9647b8db32,brunch,no_share,low,somewhat_formal,prior,0.78
0ec92da7-bcb4-5969-be78-7d9647b8db32,cooking,no_share,high,somewhat_formal,posterior,0.4
0ec92da7-bcb4-5969-be78-7d9647b8db32,cooking,no_share,high,somewhat_formal,prior,0.71
0ec92da7-bcb4-5969-be78-7d9647b8db32,dip,no_share,high,max_intimate,posterior,0.41
0ec92da7-bcb4-5969-be78-7d9647b8db32,dip,no_share,high,max_intimate,prior,0.8
0ec92da7-bcb4-5969-be78-7d9647b8db32,drinks,high_risk_share,high,max_intimate,posterior,0.97
0ec92da7-bcb4-5969-be78-7d9647b8db32,drinks,high_risk_share,high,max_intimate,prior,0.7
0ec92da7-bcb4-5969-be78-7d9647b8db32,driving,high_risk_share,high,somewhat_formal,posterior,0.63
0ec92da7-bcb4-5969-be78-7d9647b8db32,driving,high_risk_share,high,somewhat_formal,prior,0.61
0ec92da7-bcb4-5969-be78-7d9647b8db32,fair,low_risk_share,high,max_formal,posterior,0.94
0ec92da7-bcb4-5969-be78-7d9647b8db32,fair,low_risk_share,high,max_formal,prior,0.73
0ec92da7-bcb4-5969-be78-7d9647b8db32,gala,low_risk_share,high,somewhat_formal,posterior,0.94
0ec92da7-bcb4-5969-be78-7d9647b8db32,gala,low_risk_share,high,somewhat_formal,prior,0.82
0ec92da7-bcb4-5969-be78-7d9647b8db32,hike,low_risk_share,low,somewhat_intimate,posterior,0.95
0ec92da7-bcb4-5969-be78-7d9647b8db32,hike,low_risk_share,low,somewhat_intimate,prior,0.78
0ec92da7-bcb4-5969-be78-7d9647b8db32,oysters,low_risk_share,low,max_formal,posterior,0.71
0ec92da7-bcb4-5969-be78-7d9647b8db32,oysters,low_risk_share,low,max_formal,prior,0.8
0ec92da7-bcb4-5969-be78-7d9647b8db32,social,no_share,low,somewhat_intimate,posterior,0.92
0ec92da7-bcb4-5969-be78-7d9647b8db32,social,no_share,low,somewhat_intimate,prior,0.85
0ec92da7-bcb4-5969-be78-7d9647b8db32,soup,low_risk_share,high,max_intimate,posterior,0.92
0ec92da7-bcb4-5969-be78-7d9647b8db32,soup,low_risk_share,high,max_intimate,prior,0.73
0ec92da7-bcb4-5969-be78-7d9647b8db32,takeout,high_risk_share,low,max_formal,posterior,0.78
0ec92da7-bcb4-5969-be78-7d9647b8db32,takeout,high_risk_share,low,max_formal,prior,0.76
0ec92da7-bcb4-5969-be78-7d9647b8db32,wedding,high_risk_share,low,max_intimate,posterior,0.41
0ec92da7-bcb4-5969-be78-7d9647b8db32,wedding,high_risk_share,low,max_intimate,prior,0.6
0edf08a4-6970-5f86-8ab1-8fb6de2e6746,apples,high_risk_share,low,max_intimate,posterior,1.0
0edf08a4-6970-5f86-8ab1-8fb6de2e6746,apples,high_risk_share,low,max_intimate,prior,0.83
0edf08a4-6970-5f86-8ab1-8fb6de2e6746,basketball,high_risk_share,low,somewhat_intimate,posterior,0.86
0edf08a4-6970-5f86-8ab1-8fb6de2e6746,basketball,high_risk_share,low,somewhat_intimate,prior,0.35
0edf08a4-6970-5f86-8ab1-8fb6de2e6746,birthday,no_share,low,somewhat_intimate,posterior,0.0
0edf08a4-6970-5f86-8ab1-8fb6de2e6746,birthday,no_share,low,somewhat_intimate,prior,0.91
0edf08a4-6970-5f86-8ab1-8fb6de2e6746,brunch,low_risk_share,high,max_intimate,posterior,0.87
0edf08a4-6970-5f86-8ab1-8fb6de2e6746,brunch,low_risk_share,high,max_intimate,prior,0.88
0edf08a4-6970-5f86-8ab1-8fb6de2e6746,cooking,high_risk_share,high,max_intimate,posterior,0.91
0edf08a4-6970-5f86-8ab1-8fb6de2e6746,cooking,high_risk_share,high,max_intimate,prior,0.84
0edf08a4-6970-5f86-8ab1-8fb6de2e6746,dip,low_risk_share,low,somewhat_intimate,posterior,0.73
0edf08a4-6970-5f86-8ab1-8fb6de2e6746,dip,low_risk_share,low,somewhat_intimate,prior,0.62
0edf08a4-6970-5f86-8ab1-8fb6de2e6746,drinks,low_risk_share,high,max_formal,posterior,0.84
0edf08a4-6970-5f86-8ab1-8fb6de2e6746,drinks,low_risk_share,high,max_formal,prior,0.5
0edf08a4-6970-5f86-8ab1-8fb6de2e6746,driving,no_share,high,somewhat_intimate,posterior,0.27
0edf08a4-6970-5f86-8ab1-8fb6de2e6746,driving,no_share,high,somewhat_intimate,prior,0.17
0edf08a4-6970-5f86-8ab1-8fb6de2e6746,fair,low_risk_share,low,max_formal,posterior,0.98
0edf08a4-6970-5f86-8ab1-8fb6de2e6746,fair,low_risk_share,low,max_formal,prior,0.82
0edf08a4-6970-5f86-8ab1-8fb6de2e6746,gala,no_share,high,max_intimate,posterior,0.82
0edf08a4-6970-5f86-8ab1-8fb6de2e6746,gala,no_share,high,max_intimate,prior,0.48
0edf08a4-6970-5f86-8ab1-8fb6de2e6746,hike,no_share,low,somewhat_formal,posterior,0.37
0edf08a4-6970-5f86-8ab1-8fb6de2e6746,hike,no_share,low,somewhat_formal,prior,0.48
0edf08a4-6970-5f86-8ab1-8fb6de2e6746,oysters,no_share,high,somewhat_formal,posterior,0.65
0edf08a4-6970-5f86-8ab1-8fb6de2e6746,oysters,no_share,high,somewhat_formal,prior,0.79
0edf08a4-6970-5f86-8ab1-8fb6de2e6746,social,high_risk_share,high,somewhat_formal,posterior,0.8
0edf08a4-6970-5f86-8ab1-8fb6de2e6746,social,high_risk_share,high,somewhat_formal,prior,0.53
0edf08a4-6970-5f86-8ab1-8fb6de2e6746,soup,low_risk_share,high,somewhat_formal,posterior,0.81
0edf08a4-6970-5f86-8ab1-8fb6de2e6746,soup,low_risk_share,high,somewhat_formal,prior,0.68
0edf08a4-6970-5f86-8ab1-8fb6de2e6746,takeout,high_risk_share,low,max_formal,posterior,0.92
0edf08a4-6970-5f86-8ab1-8fb6de2e6746,takeout,high_risk_share,low,max_formal,prior,0.84
0edf08a4-6970-5f86-8ab1-8fb6de2e6746,wedding,no_share,low,max_formal,posterior,0.73
0edf08a4-6970-5f86-8ab1-8fb6de2e6746,wedding,no_share,low,max_formal,prior,0.8
11a5cf39-5c8b-50c6-a917-634d1fb0ec9d,apples,low_risk_share,high,max_formal,posterior,0.86
11a5cf39-5c8b-50c6-a917-634d1fb0ec9d,apples,low_risk_share,high,max_formal,prior,0.59
11a5cf39-5c8b-50c6-a917-634d1fb0ec9d,basketball,no_share,low,max_intimate,posterior,0.12
11a5cf39-5c8b-50c6-a917-634d1fb0ec9d,basketball,no_share,low,max_intimate,prior,0.92
11a5cf39-5c8b-50c6-a917-634d1fb0ec9d,birthday,no_share,high,max_formal,posterior,0.54
11a5cf39-5c8b-50c6-a917-634d1fb0ec9d,birthday,no_share,high,max_formal,prior,0.74
11a5cf39-5c8b-50c6-a917-634d1fb0ec9d,brunch,high_risk_share,high,max_intimate,posterior,0.89
11a5cf39-5c8b-50c6-a917-634d1fb0ec9d,brunch,high_risk_share,high,max_intimate,prior,0.76
11a5cf39-5c8b-50c6-a917-634d1fb0ec9d,cooking,no_share,low,somewhat_formal,posterior,0.38
11a5cf39-5c8b-50c6-a917-634d1fb0ec9d,cooking,no_share,low,somewhat_formal,prior,0.93
11a5cf39-5c8b-50c6-a917-634d1fb0ec9d,dip,low_risk_share,low,max_intimate,posterior,0.92
11a5cf39-5c8b-50c6-a917-634d1fb0ec9d,dip,low_risk_share,low,max_intimate,prior,0.93
11a5cf39-5c8b-50c6-a917-634d1fb0ec9d,drinks,no_share,high,somewhat_formal,posterior,0.11
11a5cf39-5c8b-50c6-a917-634d1fb0ec9d,drinks,no_share,high,somewhat_formal,prior,0.11
11a5cf39-5c8b-50c6-a917-634d1fb0ec9d,driving,high_risk_share,low,somewhat_formal,posterior,0.93
11a5cf39-5c8b-50c6-a917-634d1fb0ec9d,driving,high_risk_share,low,somewhat_formal,prior,0.21
11a5cf39-5c8b-50c6-a917-634d1fb0ec9d,fair,high_risk_share,high,max_formal,posterior,0.89
11a5cf39-5c8b-50c6-a917-634d1fb0ec9d,fair,high_risk_share,high,max_formal,prior,0.26
11a5cf39-5c8b-50c6-a917-634d1fb0ec9d,gala,no_share,high,somewhat_intimate,posterior,0.21
11a5cf39-5c8b-50c6-a917-634d1fb0ec9d,gala,no_share,high,somewhat_intimate,prior,0.41
11a5cf39-5c8b-50c6-a917-634d1fb0ec9d,hike,high_risk_share,high,somewhat_intimate,posterior,0.88
11a5cf39-5c8b-50c6-a917-634d1fb0ec9d,hike,high_risk_share,high,somewhat_intimate,prior,0.74
11a5cf39-5c8b-50c6-a917-634d1fb0ec9d,oysters,low_risk_share,high,somewhat_intimate,posterior,0.83
11a5cf39-5c8b-50c6-a917-634d1fb0ec9d,oysters,low_risk_share,high,somewhat_intimate,prior,0.54
11a5cf39-5c8b-50c6-a917-634d1fb0ec9d,social,low_risk_share,low,somewhat_formal,posterior,0.9
