scenario_label,observed_action,effort_condition,intimacy_condition,alt_idx,action_text,is_share,risk_raw,risk_raw_std,risk,effort_raw,effort_raw_std,effort,g_raw,g_raw_std,g,n_runs_risk,n_runs_effort,n_runs_g,n_failures_risk,n_failures_effort,n_failures_g
basketball,high_risk_share,low,max_formal,0,Carissa buys the hot dog and eats it herself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,10,1,0,0
basketball,high_risk_share,low,max_formal,1,Josh buys the hot dog and eats it himself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,10,1,0,0
basketball,high_risk_share,low,max_formal,2,They decide not to buy a hot dog and look for other food options,0,0.0,0.0,0.0,1.4,0.4898979485566356,0.2333333333333333,0.0,0.0,0.0,9,10,10,1,0,0
basketball,high_risk_share,low,max_formal,3,They cut the hot dog in half using a plastic knife and each eat a half,1,3.0,0.0,0.5,1.45,0.15,0.2416666666666666,6.0,0.0,1.0,9,10,10,1,0,0
basketball,low_risk_share,low,somewhat_intimate,0,Carissa buys the hot dog and eats it all,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,10,1,0,0
basketball,low_risk_share,low,somewhat_intimate,1,Josh buys the hot dog and eats it all,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,10,1,0,0
basketball,low_risk_share,low,somewhat_intimate,2,They decide not to buy a hot dog,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,10,1,0,0
basketball,low_risk_share,low,somewhat_intimate,3,They take turns eating the hot dog in its entirety,1,6.0,0.0,1.0,0.1,0.3,0.0166666666666666,2.7,0.9,0.45,9,10,10,1,0,0
basketball,high_risk_share,low,neither,0,Carissa buys the hot dog and eats it herself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,10,1,0,0
basketball,high_risk_share,low,neither,1,Josh buys the hot dog and eats it himself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,10,1,0,0
basketball,high_risk_share,low,neither,2,They decide not to get a hot dog and look for other food options,0,0.0,0.0,0.0,1.4,0.4898979485566356,0.2333333333333333,0.0,0.0,0.0,9,10,10,1,0,0
basketball,high_risk_share,low,neither,3,They cut the hot dog in half using a plastic knife from the condiment station,1,3.0,0.0,0.5,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,9,10,10,1,0,0
basketball,low_risk_share,high,somewhat_intimate,0,One person eats the whole hot dog,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,10,1,0,0
basketball,low_risk_share,high,somewhat_intimate,1,They decide not to get a hot dog,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,10,1,0,0
basketball,low_risk_share,high,somewhat_intimate,2,They take turns eating the hot dog in its entirety,1,6.0,0.0,1.0,0.0,0.0,0.0,2.7,0.9,0.45,9,10,10,1,0,0
basketball,low_risk_share,high,somewhat_intimate,3,They try to tear the hot dog in half,1,6.0,0.0,1.0,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,9,10,10,1,0,0
basketball,high_risk_share,high,somewhat_intimate,0,Carissa buys the hot dog and eats it alone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,10,1,0,0
basketball,high_risk_share,high,somewhat_intimate,1,Josh buys the hot dog and eats it alone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,10,1,0,0
basketball,high_risk_share,high,somewhat_intimate,2,They decide not to buy a hot dog and look for alternative food options,0,0.0,0.0,0.0,2.4,0.4898979485566356,0.3999999999999999,0.0,0.0,0.0,9,10,10,1,0,0
basketball,high_risk_share,high,somewhat_intimate,3,They cut the hot dog in half using some other object as a makeshift knife,1,3.0,0.0,0.5,2.0,0.0,0.3333333333333333,6.0,0.0,1.0,9,10,10,1,0,0
basketball,high_risk_share,high,max_formal,0,Carissa buys the hot dog and eats it alone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,10,1,0,0
basketball,high_risk_share,high,max_formal,1,Josh buys the hot dog and eats it alone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,10,1,0,0
basketball,high_risk_share,high,max_formal,2,They decide not to buy a hot dog and look for other food options,0,0.0,0.0,0.0,2.4,0.4898979485566356,0.3999999999999999,0.0,0.0,0.0,9,10,10,1,0,0
basketball,high_risk_share,high,max_formal,3,"They cut the hot dog in half with a substitute cutting tool, if available",1,3.0,0.0,0.5,2.0,0.0,0.3333333333333333,6.0,0.0,1.0,9,10,10,1,0,0
basketball,high_risk_share,high,max_formal,4,One person goes to the sit-down restaurant to get a knife to cut the hot dog in half,1,0.0,0.0,0.0,6.0,0.0,1.0,3.0,0.0,0.5,9,10,10,1,0,0
basketball,high_risk_share,high,neither,0,Cut the hot dog in half with their hands or teeth to split it,1,6.0,0.0,1.0,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,9,10,10,1,0,0
basketball,high_risk_share,high,neither,1,Flip a coin to decide who gets the hot dog,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,10,1,0,0
basketball,high_risk_share,high,neither,2,One person buys the hot dog and eats it alone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,10,1,0,0
basketball,high_risk_share,high,neither,3,Go to the restaurant to get a knife to cut the hot dog,1,0.0,0.0,0.0,6.0,0.0,1.0,3.0,0.0,0.5,9,10,10,1,0,0
basketball,high_risk_share,low,somewhat_intimate,0,Carissa buys the hot dog and eats it herself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,10,1,0,0
basketball,high_risk_share,low,somewhat_intimate,1,Josh buys the hot dog and eats it himself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,10,1,0,0
basketball,high_risk_share,low,somewhat_intimate,2,They cut the hot dog in half using a plastic knife and each eat a half,1,3.0,0.0,0.5,1.45,0.15,0.2416666666666666,6.0,0.0,1.0,9,10,10,1,0,0
basketball,high_risk_share,low,somewhat_intimate,3,They decide not to buy a hot dog and look for another snack option,0,0.0,0.0,0.0,1.4,0.4898979485566356,0.2333333333333333,0.0,0.0,0.0,9,10,10,1,0,0
basketball,low_risk_share,high,max_formal,0,One person buys and eats the hot dog,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,10,1,0,0
basketball,low_risk_share,high,max_formal,1,They abandon getting a hot dog,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,10,1,0,0
basketball,low_risk_share,high,max_formal,2,They look for alternative food vendors that accept other forms of payment,0,0.0,0.0,0.0,2.4,0.4898979485566356,0.3999999999999999,3.0,0.0,0.5,9,10,10,1,0,0
basketball,low_risk_share,high,max_formal,3,"One person goes to get a knife while the other waits, but then only one eats the hot dog",0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,9,10,10,1,0,0
basketball,low_risk_share,high,max_formal,4,They try to negotiate with the vendor for an alternative payment method,0,0.0,0.0,0.0,2.4,0.4898979485566356,0.3999999999999999,3.0,0.0,0.5,9,10,10,1,0,0
basketball,high_risk_share,low,max_intimate,0,Carissa buys the hot dog and eats it all by herself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,10,1,0,0
basketball,high_risk_share,low,max_intimate,1,Josh buys the hot dog and eats it all by himself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,10,1,0,0
basketball,high_risk_share,low,max_intimate,2,They decide not to buy a hot dog and look for other food options,0,0.0,0.0,0.0,1.4,0.4898979485566356,0.2333333333333333,0.0,0.0,0.0,9,10,10,1,0,0
basketball,high_risk_share,low,max_intimate,3,They cut the hot dog in half using the plastic knives and eat their respective halves,1,3.0,0.0,0.5,1.45,0.15,0.2416666666666666,6.0,0.0,1.0,9,10,10,1,0,0
basketball,high_risk_share,high,max_intimate,0,Carissa buys the hot dog and eats it alone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,10,1,0,0
basketball,high_risk_share,high,max_intimate,1,Josh buys the hot dog and eats it alone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,10,1,0,0
basketball,high_risk_share,high,max_intimate,2,They decide not to buy a hot dog and look for other options,0,0.0,0.0,0.0,2.4,0.4898979485566356,0.3999999999999999,0.0,0.0,0.0,9,10,10,1,0,0
basketball,high_risk_share,high,max_intimate,3,They cut the hot dog in half with their hands or teeth to divide it,1,6.0,0.0,1.0,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,9,10,10,1,0,0
brunch,no_share,low,neither,0,Allison eats the pancakes alone,0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,1.2,1.469693845669907,0.1999999999999999,10,10,10,0,0,0
brunch,no_share,low,neither,1,They don't order the pancakes at all,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,no_share,low,neither,2,They finish the pancakes together at the restaurant,1,3.9,1.374772708486752,0.6499999999999999,1.75,0.4031128874149275,0.2916666666666666,6.0,0.0,1.0,10,10,10,0,0,0
brunch,no_share,low,neither,3,Allison takes the remaining pancakes home,0,0.0,0.0,0.0,2.35,0.229128784747792,0.3916666666666666,3.0,0.0,0.5,10,10,10,0,0,0
brunch,no_share,low,max_formal,0,Refuse the pancakes and finish the meal without dessert,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,no_share,low,max_formal,1,Order the pancakes but Dana eats the whole stack by herself,0,0.0,0.0,0.0,1.35,0.229128784747792,0.225,2.7,0.9,0.45,10,10,10,0,0,0
brunch,no_share,low,max_formal,2,"Order the pancakes and eat them together, finishing the whole stack",1,4.8,1.469693845669907,0.7999999999999999,2.0,0.5,0.3333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
brunch,no_share,low,max_formal,3,"Allison eats from the stack and when she gets full, she leaves the remainder on the table",0,2.7,0.9,0.45,1.35,0.229128784747792,0.225,3.0,0.0,0.5,10,10,10,0,0,0
brunch,no_share,low,max_intimate,0,Allison eats the pancakes alone,0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,1.2,1.469693845669907,0.1999999999999999,10,10,10,0,0,0
brunch,no_share,low,max_intimate,1,They don't order the pancakes at all,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,no_share,low,max_intimate,2,They finish the pancakes together at the table,1,3.9,1.374772708486752,0.6499999999999999,1.75,0.4031128874149275,0.2916666666666666,6.0,0.0,1.0,10,10,10,0,0,0
brunch,no_share,low,max_intimate,3,Allison takes the entire stack of pancakes home,0,0.0,0.0,0.0,2.85,0.229128784747792,0.475,3.0,0.0,0.5,10,10,10,0,0,0
brunch,no_share,low,somewhat_intimate,0,Allison eats the pancakes alone,0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,1.2,1.469693845669907,0.1999999999999999,10,10,10,0,0,0
brunch,no_share,low,somewhat_intimate,1,They don't order the pancakes at all,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,no_share,low,somewhat_intimate,2,They order the pancakes and Dana lets Allison finish them,1,3.0,0.0,0.5,1.9,0.4358898943540673,0.3166666666666666,3.3,0.9,0.5499999999999999,10,10,10,0,0,0
brunch,no_share,low,somewhat_intimate,3,"They finish the pancakes together at the restaurant, not taking any home",1,3.9,1.374772708486752,0.6499999999999999,1.8,0.458257569495584,0.3,6.0,0.0,1.0,10,10,10,0,0,0
brunch,no_share,high,max_formal,0,Allison eats the pancakes alone,0,0.0,0.0,0.0,0.8,0.33166247903554,0.1333333333333333,1.2,1.469693845669907,0.1999999999999999,10,10,10,0,0,0
brunch,no_share,high,max_formal,1,They don't order the pancakes at all,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,no_share,high,max_formal,2,They order the pancakes and Allison eats from the stack,0,3.0,0.0,0.5,1.02,0.5861740355901138,0.1699999999999999,3.0,0.0,0.5,10,10,10,0,0,0
brunch,no_share,high,max_formal,3,They order a separate dessert for each person,0,0.0,0.0,0.0,2.85,0.8381527307120105,0.475,0.0,0.0,0.0,10,10,10,0,0,0
brunch,no_share,high,max_formal,4,They finish their main dishes and decide to share a different dessert,1,2.1,1.374772708486752,0.35,2.53,0.6067124524847005,0.4216666666666667,0.3,0.9000000000000001,0.0499999999999999,10,10,10,0,0,0
brunch,low_risk_share,low,max_formal,0,take turns eating directly from the stack of pancakes,1,6.0,0.0,1.0,1.75,0.4031128874149275,0.2916666666666666,6.0,0.0,1.0,10,10,10,0,0,0
brunch,low_risk_share,low,max_formal,1,order a separate stack of pancakes for each person,0,0.0,0.0,0.0,4.55,0.687386354243376,0.7583333333333333,6.0,0.0,1.0,10,10,10,0,0,0
brunch,low_risk_share,low,max_formal,2,decide not to order the pancakes at all,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,low_risk_share,low,max_formal,3,have one person eat the entire stack of pancakes,0,4.8,1.469693845669907,0.7999999999999999,1.6,0.3741657386773941,0.2666666666666666,5.7,0.9,0.95,10,10,10,0,0,0
brunch,no_share,high,max_intimate,0,Allison eats the pancakes alone,0,0.0,0.0,0.0,0.8,0.33166247903554,0.1333333333333333,1.2,1.469693845669907,0.1999999999999999,10,10,10,0,0,0
brunch,no_share,high,max_intimate,1,"They order the pancakes and eat them together, finishing the whole stack",1,4.8,1.469693845669907,0.7999999999999999,1.63,0.708590149522275,0.2716666666666666,6.0,0.0,1.0,10,10,10,0,0,0
brunch,no_share,high,max_intimate,2,They decide not to order the pancakes at all,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,no_share,high,max_intimate,3,Allison takes the whole stack of pancakes home without eating any at the restaurant,0,0.0,0.0,0.0,2.47,0.4980963762164909,0.4116666666666666,3.0,0.0,0.5,10,10,10,0,0,0
brunch,low_risk_share,high,max_formal,0,"pass the stack of pancakes back and forth, taking turns eating directly from it",1,6.0,0.0,1.0,1.58,0.8292164976651152,0.2633333333333333,6.0,0.0,1.0,10,10,10,0,0,0
brunch,low_risk_share,high,max_formal,1,decide not to order the pancakes at all,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,low_risk_share,high,max_formal,2,have one person eat the entire stack of pancakes,0,4.8,1.469693845669907,0.7999999999999999,1.0,0.6324555320336759,0.1666666666666666,5.7,0.9,0.95,10,10,10,0,0,0
brunch,low_risk_share,high,max_formal,3,order separate stacks of pancakes for each person,0,0.0,0.0,0.0,3.8,0.8717797887081347,0.6333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
brunch,low_risk_share,high,neither,0,eat directly from the shared pancake stack,1,6.0,0.0,1.0,1.02,0.5861740355901138,0.1699999999999999,6.0,0.0,1.0,10,10,10,0,0,0
brunch,low_risk_share,high,neither,1,only one person eats the pancakes,0,0.0,0.0,0.0,0.9,0.5830951894845302,0.15,2.7,0.9,0.45,10,10,10,0,0,0
brunch,low_risk_share,high,neither,2,do not get extra utensils and pass the plate of pancakes back and forth,1,6.0,0.0,1.0,1.78,0.5617828762075255,0.2966666666666666,6.0,0.0,1.0,10,10,10,0,0,0
brunch,low_risk_share,high,neither,3,decide not to order the pancakes after finishing their main dishes,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,low_risk_share,low,neither,0,take turns eating directly from the stack of pancakes,1,6.0,0.0,1.0,1.75,0.4031128874149275,0.2916666666666666,6.0,0.0,1.0,10,10,10,0,0,0
brunch,low_risk_share,low,neither,1,divide the pancakes and put each person's portion on their own plate before eating,1,0.05,0.15,0.0083333333333333,3.1,0.6244997998398398,0.5166666666666666,6.0,0.0,1.0,10,10,10,0,0,0
brunch,low_risk_share,low,neither,2,one person eats the entire stack of pancakes,0,0.0,0.0,0.0,1.4,0.3,0.2333333333333333,2.7,0.9,0.45,10,10,10,0,0,0
brunch,low_risk_share,low,neither,3,do not eat the pancakes at all,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,no_share,high,somewhat_intimate,0,Allison eats the pancakes alone,0,0.0,0.0,0.0,0.8,0.33166247903554,0.1333333333333333,1.2,1.469693845669907,0.1999999999999999,10,10,10,0,0,0
brunch,no_share,high,somewhat_intimate,1,They abandon the idea of pancakes and leave the restaurant,0,0.0,0.0,0.0,1.02,0.0599999999999999,0.1699999999999999,0.0,0.0,0.0,10,10,10,0,0,0
brunch,no_share,high,somewhat_intimate,2,"Allison and Dana eat the pancakes together, finishing the stack",1,4.8,1.469693845669907,0.7999999999999999,1.63,0.708590149522275,0.2716666666666666,6.0,0.0,1.0,10,10,10,0,0,0
brunch,no_share,high,somewhat_intimate,3,Allison takes the entire stack of pancakes home without eating any at the restaurant,0,0.0,0.0,0.0,2.5,0.5477225575051661,0.4166666666666666,3.0,0.0,0.5,10,10,10,0,0,0
brunch,no_share,high,neither,0,Allison eats the pancakes alone,0,0.0,0.0,0.0,0.8,0.33166247903554,0.1333333333333333,1.2,1.469693845669907,0.1999999999999999,10,10,10,0,0,0
brunch,no_share,high,neither,1,They decide not to order the pancakes,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,no_share,high,neither,2,They order the pancakes and Allison eats from the stack while Dana does not,0,2.7,0.9,0.45,1.35,0.7088723439378913,0.225,3.0,0.0,0.5,10,10,10,0,0,0
brunch,no_share,high,neither,3,"They eat the pancakes together, finishing the stack at the restaurant",1,4.8,1.469693845669907,0.7999999999999999,1.63,0.708590149522275,0.2716666666666666,6.0,0.0,1.0,10,10,10,0,0,0
brunch,low_risk_share,low,max_intimate,0,eat the pancakes directly from the serving plate,1,6.0,0.0,1.0,1.25,0.4031128874149275,0.2083333333333333,6.0,0.0,1.0,10,10,10,0,0,0
brunch,low_risk_share,low,max_intimate,1,let one person eat the pancakes alone,0,0.0,0.0,0.0,1.05,0.15,0.175,2.7,0.9,0.45,10,10,10,0,0,0
brunch,low_risk_share,low,max_intimate,2,not order the pancakes at all,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,low_risk_share,low,max_intimate,3,take turns eating the pancakes one at a time,1,6.0,0.0,1.0,2.2,0.458257569495584,0.3666666666666667,6.0,0.0,1.0,10,10,10,0,0,0
brunch,low_risk_share,high,somewhat_intimate,0,take turns eating directly from the shared plate,1,6.0,0.0,1.0,1.53,0.7861933604400383,0.255,6.0,0.0,1.0,10,10,10,0,0,0
brunch,low_risk_share,high,somewhat_intimate,1,cut the stack in half and each eat from their own half,0,3.0,0.0,0.5,2.78,0.7180529228406496,0.4633333333333334,6.0,0.0,1.0,10,10,10,0,0,0
brunch,low_risk_share,high,somewhat_intimate,2,decide who gets to eat the pancakes and let that person have them all,0,0.0,0.0,0.0,1.15,0.5937171043518958,0.1916666666666666,2.7,0.9,0.45,10,10,10,0,0,0
brunch,low_risk_share,high,somewhat_intimate,3,leave the pancakes untouched in the center of the table,0,0.0,0.0,0.0,0.22,0.4422668877499196,0.0366666666666666,0.0,0.0,0.0,10,10,10,0,0,0
brunch,low_risk_share,high,max_intimate,0,eat the pancakes directly from the shared plate,1,6.0,0.0,1.0,1.02,0.5861740355901138,0.1699999999999999,6.0,0.0,1.0,10,10,10,0,0,0
brunch,low_risk_share,high,max_intimate,1,cut the pancakes into portions and serve them onto individual plates before bringing the plates back to the table,0,0.05,0.15,0.0083333333333333,3.78,0.6823488843692792,0.6299999999999999,6.0,0.0,1.0,10,10,10,0,0,0
brunch,low_risk_share,high,max_intimate,2,decide not to order the pancakes after finishing their main dishes,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,low_risk_share,high,max_intimate,3,have one person eat the entire stack of pancakes,0,4.8,1.469693845669907,0.7999999999999999,1.0,0.6324555320336759,0.1666666666666666,5.7,0.9,0.95,10,10,10,0,0,0
brunch,low_risk_share,low,somewhat_intimate,0,eat the pancakes directly from the serving plate,1,6.0,0.0,1.0,1.25,0.4031128874149275,0.2083333333333333,6.0,0.0,1.0,10,10,10,0,0,0
brunch,low_risk_share,low,somewhat_intimate,1,divide the pancakes and put each person's portion on a separate plate before eating,0,0.05,0.15,0.0083333333333333,3.15,0.6726812023536856,0.5249999999999999,6.0,0.0,1.0,10,10,10,0,0,0
brunch,low_risk_share,low,somewhat_intimate,2,let one person eat the pancakes while the other does not,0,0.0,0.0,0.0,1.35,0.229128784747792,0.225,2.7,0.9,0.45,10,10,10,0,0,0
brunch,low_risk_share,low,somewhat_intimate,3,decide not to order the pancakes after all,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,high_risk_share,low,max_formal,0,ask for additional utensils from the box to eat from the shared stack,1,2.75,0.75,0.4583333333333333,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
brunch,high_risk_share,low,max_formal,1,take turns eating from the shared stack using one utensil,1,6.0,0.0,1.0,1.75,0.4031128874149275,0.2916666666666666,6.0,0.0,1.0,10,10,10,0,0,0
brunch,high_risk_share,low,max_formal,2,divide the shared stack into two portions and eat separately,0,1.55,1.4568802284333466,0.2583333333333333,2.75,0.51234753829798,0.4583333333333333,6.0,0.0,1.0,10,10,10,0,0,0
brunch,high_risk_share,low,max_formal,3,decide not to eat from the shared stack,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,high_risk_share,high,neither,0,use clean utensils from the station to eat the pancakes,1,2.75,0.75,0.4583333333333333,2.72,0.5706137047074842,0.4533333333333332,6.0,0.0,1.0,10,10,10,0,0,0
brunch,high_risk_share,high,neither,1,take a portion of pancakes onto their own plates to eat separately,0,0.05,0.15,0.0083333333333333,2.65,0.6726812023536856,0.4416666666666666,6.0,0.0,1.0,10,10,10,0,0,0
brunch,high_risk_share,high,neither,2,decide not to order the pancakes,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,high_risk_share,high,neither,3,have one person eat the pancakes while the other does not,0,0.0,0.0,0.0,1.05,0.65,0.175,2.7,0.9,0.45,10,10,10,0,0,0
brunch,high_risk_share,low,neither,0,use clean utensils from the box to eat from the stack,1,2.75,0.75,0.4583333333333333,1.4,0.3,0.2333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
brunch,high_risk_share,low,neither,1,order separate stacks of pancakes,0,0.0,0.0,0.0,4.55,0.687386354243376,0.7583333333333333,6.0,0.0,1.0,10,10,10,0,0,0
brunch,high_risk_share,low,neither,2,decide not to order pancakes at all,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,high_risk_share,low,neither,3,take turns eating from the stack with one person serving the other,1,6.0,0.0,1.0,2.7,0.458257569495584,0.45,6.0,0.0,1.0,10,10,10,0,0,0
brunch,high_risk_share,low,somewhat_intimate,0,use a clean utensil from the box to serve themselves,0,2.75,0.75,0.4583333333333333,1.75,0.3354101966249684,0.2916666666666666,6.0,0.0,1.0,10,10,10,0,0,0
brunch,high_risk_share,low,somewhat_intimate,1,ask the server for extra plates and serve the pancakes individually,0,0.05,0.15,0.0083333333333333,3.7,0.458257569495584,0.6166666666666667,6.0,0.0,1.0,10,10,10,0,0,0
brunch,high_risk_share,low,somewhat_intimate,2,take turns eating from the stack using a single clean utensil,1,6.0,0.0,1.0,2.2,0.458257569495584,0.3666666666666667,6.0,0.0,1.0,10,10,10,0,0,0
