scenario_label,observed_action,intimacy_condition,effort_condition,alt_idx,action_text,is_share,risk_raw,risk_raw_std,risk,effort_raw,effort_raw_std,effort,g_raw,g_raw_std,g,n_runs_risk,n_runs_effort,n_runs_g,n_failures_risk,n_failures_effort,n_failures_g
birthday,no_share,somewhat_intimate,low,3,Neither Lio nor Mitchell eat any cake,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
birthday,no_share,somewhat_intimate,high,3,Neither Lio nor Mitchell eat any cake,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
birthday,high_risk_share,neither,low,0,Lio eats a whole slice by himself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
birthday,high_risk_share,neither,high,0,Lio eats a whole slice by himself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
birthday,high_risk_share,neither,low,1,Mitchell eats a whole slice by himself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
birthday,high_risk_share,neither,high,1,Mitchell eats a whole slice by himself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
birthday,high_risk_share,neither,low,2,They ask for an extra fork so they can each eat their own slice,0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,3.0,0.0,0.5,10,10,10,0,0,0
birthday,high_risk_share,neither,high,2,They ask for an extra fork so they can each eat their own slice,0,0.0,0.0,0.0,2.0,0.0,0.3333333333333333,3.0,0.0,0.5,10,10,10,0,0,0
birthday,high_risk_share,neither,low,3,They ask the birthday person if they can get a smaller slice or a half slice each,0,0.0,0.0,0.0,2.0,0.0,0.3333333333333333,3.9,0.3,0.6499999999999999,10,10,10,0,0,0
birthday,high_risk_share,neither,high,3,They ask the birthday person if they can get a smaller slice or a half slice each,0,0.0,0.0,0.0,2.0,0.0,0.3333333333333333,3.9,0.3,0.6499999999999999,10,10,10,0,0,0
birthday,no_share,max_intimate,low,0,Lio and Mitchell share one slice of cake,1,3.0,0.0,0.5,1.5,0.0,0.25,6.0,0.0,1.0,10,10,10,0,0,0
birthday,no_share,max_intimate,high,0,Lio and Mitchell share one slice of cake,1,3.0,0.0,0.5,1.2,0.4,0.1999999999999999,6.0,0.0,1.0,10,10,10,0,0,0
birthday,no_share,max_intimate,low,1,Lio eats the whole slice and Mitchell doesn't have any,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
birthday,no_share,max_intimate,high,1,Lio eats the whole slice and Mitchell doesn't have any,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
birthday,no_share,max_intimate,low,2,Mitchell eats the whole slice and Lio doesn't have any,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
birthday,no_share,max_intimate,high,2,Mitchell eats the whole slice and Lio doesn't have any,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
birthday,no_share,max_intimate,low,3,They both throw their slices away without eating any,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
birthday,no_share,max_intimate,high,3,They both throw their slices away without eating any,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
birthday,no_share,max_intimate,low,4,Lio and Mitchell each eat a portion of their own slices and then throw the rest away together after discussing how much they can finish,0,0.0,0.0,0.0,0.5,0.0,0.0833333333333333,2.1,0.3,0.35,10,10,10,0,0,0
birthday,no_share,max_intimate,high,4,Lio and Mitchell each eat a portion of their own slices and then throw the rest away together after discussing how much they can finish,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.3,0.35,10,10,10,0,0,0
birthday,high_risk_share,max_intimate,low,0,Lio eats a whole slice by himself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
birthday,high_risk_share,max_intimate,high,0,Lio eats a whole slice by himself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
birthday,high_risk_share,max_intimate,low,1,Mitchell eats a whole slice by himself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
birthday,high_risk_share,max_intimate,high,1,Mitchell eats a whole slice by himself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
birthday,high_risk_share,max_intimate,low,2,They ask for an extra fork so they can each eat their own slice,0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,3.0,0.0,0.5,10,10,10,0,0,0
birthday,high_risk_share,max_intimate,high,2,They ask for an extra fork so they can each eat their own slice,0,0.0,0.0,0.0,2.0,0.0,0.3333333333333333,3.0,0.0,0.5,10,10,10,0,0,0
birthday,high_risk_share,max_intimate,low,3,They ask for a smaller slice or a slice to be cut in half,0,0.0,0.0,0.0,2.0,0.0,0.3333333333333333,3.9,0.3,0.6499999999999999,10,10,10,0,0,0
birthday,high_risk_share,max_intimate,high,3,They ask for a smaller slice or a slice to be cut in half,0,0.0,0.0,0.0,2.0,0.0,0.3333333333333333,3.9,0.3,0.6499999999999999,10,10,10,0,0,0
birthday,high_risk_share,somewhat_intimate,low,0,Lio eats a whole slice by himself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
birthday,high_risk_share,somewhat_intimate,high,0,Lio eats a whole slice by himself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
birthday,high_risk_share,somewhat_intimate,low,1,Mitchell eats a whole slice by himself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
birthday,high_risk_share,somewhat_intimate,high,1,Mitchell eats a whole slice by himself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
birthday,high_risk_share,somewhat_intimate,low,2,They each get their own slice and eat separately,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,10,10,10,0,0,0
birthday,high_risk_share,somewhat_intimate,high,2,They each get their own slice and eat separately,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,10,10,10,0,0,0
birthday,high_risk_share,somewhat_intimate,low,3,They ask for an extra fork so they can share the slice but eat with their own utensils,1,3.0,0.0,0.5,2.0,0.0,0.3333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
birthday,high_risk_share,somewhat_intimate,high,3,They ask for an extra fork so they can share the slice but eat with their own utensils,1,3.0,0.0,0.5,3.3,0.458257569495584,0.5499999999999999,6.0,0.0,1.0,10,10,10,0,0,0
brunch,no_share,neither,low,0,Allison orders the pancakes for herself,0,0.0,0.0,0.0,2.5,0.0,0.4166666666666666,1.55,0.5678908345800273,0.2583333333333333,10,10,10,0,0,0
brunch,no_share,neither,high,0,Allison orders the pancakes for herself,0,0.0,0.0,0.0,1.5,0.0,0.25,1.55,0.5678908345800273,0.2583333333333333,10,10,10,0,0,0
brunch,no_share,neither,low,1,They order the pancakes to share,1,3.0,0.0,0.5,1.87,0.1552417469626002,0.3116666666666666,6.0,0.0,1.0,10,10,10,0,0,0
brunch,no_share,neither,high,1,They order the pancakes to share,1,3.0,0.0,0.5,2.44,0.1199999999999999,0.4066666666666666,6.0,0.0,1.0,10,10,10,0,0,0
brunch,no_share,neither,low,2,They decide not to order the pancakes at all,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,no_share,neither,high,2,They decide not to order the pancakes at all,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,no_share,neither,low,3,"Allison and Dana take turns ordering desserts, with Allison choosing something else",0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,0.0,0.0,0.0,10,10,10,0,0,0
brunch,no_share,neither,high,3,"Allison and Dana take turns ordering desserts, with Allison choosing something else",0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,0.0,0.0,0.0,10,10,10,0,0,0
brunch,low_risk_share,neither,low,0,Allison eats the pancakes alone,0,0.0,0.0,0.0,1.4,0.2449489742783178,0.2333333333333333,1.5,0.6708203932499369,0.25,10,10,10,0,0,0
brunch,low_risk_share,neither,high,0,Allison eats the pancakes alone,0,0.0,0.0,0.0,0.6,0.3,0.0999999999999999,1.5,0.6708203932499369,0.25,10,10,10,0,0,0
brunch,low_risk_share,neither,low,1,Dana eats the pancakes alone,0,0.0,0.0,0.0,1.4,0.2449489742783178,0.2333333333333333,1.5,0.6708203932499369,0.25,10,10,10,0,0,0
brunch,low_risk_share,neither,high,1,Dana eats the pancakes alone,0,0.0,0.0,0.0,0.6,0.3,0.0999999999999999,1.5,0.6708203932499369,0.25,10,10,10,0,0,0
brunch,low_risk_share,neither,low,2,They decide not to order the pancakes,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,low_risk_share,neither,high,2,They decide not to order the pancakes,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,low_risk_share,neither,low,3,They take turns eating the pancakes from the same plate,1,5.0,0.0,0.8333333333333333,2.13,0.1552417469626002,0.355,5.95,0.15,0.9916666666666668,10,10,10,0,0,0
brunch,low_risk_share,neither,high,3,They take turns eating the pancakes from the same plate,1,5.0,0.0,0.8333333333333333,1.0399999999999998,0.0799999999999999,0.1733333333333332,5.95,0.15,0.9916666666666668,10,10,10,0,0,0
brunch,low_risk_share,max_intimate,low,0,one person eats the pancakes alone,0,0.0,0.0,0.0,1.4,0.2449489742783178,0.2333333333333333,1.5,0.6708203932499369,0.25,10,10,10,0,0,0
brunch,low_risk_share,max_intimate,high,0,one person eats the pancakes alone,0,0.0,0.0,0.0,0.6,0.3,0.0999999999999999,1.5,0.6708203932499369,0.25,10,10,10,0,0,0
brunch,low_risk_share,max_intimate,low,1,they eat the pancakes directly from the serving plate,1,5.0,0.0,0.8333333333333333,1.2299999999999998,0.09,0.2049999999999999,6.0,0.0,1.0,10,10,10,0,0,0
brunch,low_risk_share,max_intimate,high,1,they eat the pancakes directly from the serving plate,1,5.0,0.0,0.8333333333333333,0.53,0.09,0.0883333333333333,6.0,0.0,1.0,10,10,10,0,0,0
brunch,low_risk_share,max_intimate,low,2,they decide not to order the pancakes,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,low_risk_share,max_intimate,high,2,they decide not to order the pancakes,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,low_risk_share,somewhat_intimate,low,0,Allison eats the pancakes alone,0,0.0,0.0,0.0,1.4,0.2449489742783178,0.2333333333333333,1.5,0.6708203932499369,0.25,10,10,10,0,0,0
brunch,low_risk_share,somewhat_intimate,high,0,Allison eats the pancakes alone,0,0.0,0.0,0.0,0.6,0.3,0.0999999999999999,1.5,0.6708203932499369,0.25,10,10,10,0,0,0
brunch,low_risk_share,somewhat_intimate,low,1,Dana eats the pancakes alone,0,0.0,0.0,0.0,1.4,0.2449489742783178,0.2333333333333333,1.5,0.6708203932499369,0.25,10,10,10,0,0,0
brunch,low_risk_share,somewhat_intimate,high,1,Dana eats the pancakes alone,0,0.0,0.0,0.0,0.6,0.3,0.0999999999999999,1.5,0.6708203932499369,0.25,10,10,10,0,0,0
brunch,low_risk_share,somewhat_intimate,low,2,They take turns eating the pancakes from the same plate,1,5.0,0.0,0.8333333333333333,2.13,0.1552417469626002,0.355,5.95,0.15,0.9916666666666668,10,10,10,0,0,0
brunch,low_risk_share,somewhat_intimate,high,2,They take turns eating the pancakes from the same plate,1,5.0,0.0,0.8333333333333333,1.0399999999999998,0.0799999999999999,0.1733333333333332,5.95,0.15,0.9916666666666668,10,10,10,0,0,0
brunch,low_risk_share,somewhat_intimate,low,3,They decide not to order the pancakes,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,low_risk_share,somewhat_intimate,high,3,They decide not to order the pancakes,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,low_risk_share,max_formal,low,0,Allison orders the pancakes and eats them alone,0,0.0,0.0,0.0,2.5,0.0,0.4166666666666666,1.5,0.6708203932499369,0.25,10,10,10,0,0,0
brunch,low_risk_share,max_formal,high,0,Allison orders the pancakes and eats them alone,0,0.0,0.0,0.0,1.5,0.0,0.25,1.5,0.6708203932499369,0.25,10,10,10,0,0,0
brunch,low_risk_share,max_formal,low,1,Dana orders the pancakes and eats them alone,0,0.0,0.0,0.0,2.5,0.0,0.4166666666666666,1.5,0.6708203932499369,0.25,10,10,10,0,0,0
brunch,low_risk_share,max_formal,high,1,Dana orders the pancakes and eats them alone,0,0.0,0.0,0.0,1.5,0.0,0.25,1.5,0.6708203932499369,0.25,10,10,10,0,0,0
brunch,low_risk_share,max_formal,low,2,They decide not to order the pancakes,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,low_risk_share,max_formal,high,2,They decide not to order the pancakes,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,low_risk_share,max_formal,low,3,They order the pancakes and take turns eating directly from the stack,1,5.0,0.0,0.8333333333333333,1.98,0.1661324772583615,0.3299999999999999,6.0,0.0,1.0,10,10,10,0,0,0
brunch,low_risk_share,max_formal,high,3,They order the pancakes and take turns eating directly from the stack,1,5.0,0.0,0.8333333333333333,1.02,0.0599999999999999,0.1699999999999999,6.0,0.0,1.0,10,10,10,0,0,0
brunch,high_risk_share,max_formal,low,0,order two separate stacks of pancakes,0,0.0,0.0,0.0,4.26,0.2107130750570547,0.71,6.0,0.0,1.0,10,10,10,0,0,0
brunch,high_risk_share,max_formal,high,0,order two separate stacks of pancakes,0,0.0,0.0,0.0,4.0,0.0,0.6666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
brunch,high_risk_share,max_formal,low,1,cut the stack of pancakes into portions and eat from separate plates,1,0.5,0.0,0.0833333333333333,3.77,0.0899999999999999,0.6283333333333332,6.0,0.0,1.0,10,10,10,0,0,0
brunch,high_risk_share,max_formal,high,1,cut the stack of pancakes into portions and eat from separate plates,1,0.5,0.0,0.0833333333333333,3.5700000000000003,0.21,0.595,6.0,0.0,1.0,10,10,10,0,0,0
brunch,high_risk_share,max_formal,low,2,decide not to order the pancakes at all,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,high_risk_share,max_formal,high,2,decide not to order the pancakes at all,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,high_risk_share,max_formal,low,3,have one person eat the entire stack of pancakes,0,0.0,0.0,0.0,1.59,0.391024295920343,0.2649999999999999,3.0,0.0,0.5,10,10,10,0,0,0
brunch,high_risk_share,max_formal,high,3,have one person eat the entire stack of pancakes,0,0.0,0.0,0.0,1.1,0.3,0.1833333333333333,3.0,0.0,0.5,10,10,10,0,0,0
brunch,high_risk_share,somewhat_intimate,low,0,order two separate stacks of pancakes,0,0.0,0.0,0.0,4.26,0.2107130750570547,0.71,6.0,0.0,1.0,10,10,10,0,0,0
brunch,high_risk_share,somewhat_intimate,high,0,order two separate stacks of pancakes,0,0.0,0.0,0.0,4.0,0.0,0.6666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
brunch,high_risk_share,somewhat_intimate,low,1,cut the stack of pancakes into individual portions before eating,1,0.5,0.0,0.0833333333333333,3.21,0.1135781669160054,0.5349999999999999,6.0,0.0,1.0,10,10,10,0,0,0
brunch,high_risk_share,somewhat_intimate,high,1,cut the stack of pancakes into individual portions before eating,1,0.5,0.0,0.0833333333333333,3.02,0.2315167380558045,0.5033333333333333,6.0,0.0,1.0,10,10,10,0,0,0
brunch,high_risk_share,somewhat_intimate,low,2,decide not to order the pancakes at all,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,high_risk_share,somewhat_intimate,high,2,decide not to order the pancakes at all,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,high_risk_share,somewhat_intimate,low,3,have one person eat the entire stack of pancakes,0,0.0,0.0,0.0,1.59,0.391024295920343,0.2649999999999999,3.0,0.0,0.5,10,10,10,0,0,0
brunch,high_risk_share,somewhat_intimate,high,3,have one person eat the entire stack of pancakes,0,0.0,0.0,0.0,1.1,0.3,0.1833333333333333,3.0,0.0,0.5,10,10,10,0,0,0
brunch,no_share,somewhat_intimate,low,0,Allison orders the pancakes for herself,0,0.0,0.0,0.0,2.5,0.0,0.4166666666666666,1.55,0.5678908345800273,0.2583333333333333,10,10,10,0,0,0
brunch,no_share,somewhat_intimate,high,0,Allison orders the pancakes for herself,0,0.0,0.0,0.0,1.5,0.0,0.25,1.55,0.5678908345800273,0.2583333333333333,10,10,10,0,0,0
brunch,no_share,somewhat_intimate,low,1,They order the pancakes to share,1,3.0,0.0,0.5,1.87,0.1552417469626002,0.3116666666666666,6.0,0.0,1.0,10,10,10,0,0,0
brunch,no_share,somewhat_intimate,high,1,They order the pancakes to share,1,3.0,0.0,0.5,2.44,0.1199999999999999,0.4066666666666666,6.0,0.0,1.0,10,10,10,0,0,0
brunch,no_share,somewhat_intimate,low,2,They decide not to order the pancakes at all,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,no_share,somewhat_intimate,high,2,They decide not to order the pancakes at all,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,no_share,somewhat_intimate,low,3,"Allison and Dana take turns ordering desserts, with Allison choosing something else",0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,0.0,0.0,0.0,10,10,10,0,0,0
brunch,no_share,somewhat_intimate,high,3,"Allison and Dana take turns ordering desserts, with Allison choosing something else",0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,0.0,0.0,0.0,10,10,10,0,0,0
brunch,high_risk_share,neither,low,0,order two separate stacks of pancakes,0,0.0,0.0,0.0,4.26,0.2107130750570547,0.71,6.0,0.0,1.0,10,10,10,0,0,0
brunch,high_risk_share,neither,high,0,order two separate stacks of pancakes,0,0.0,0.0,0.0,4.0,0.0,0.6666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
brunch,high_risk_share,neither,low,1,cut the stack of pancakes into portions and serve themselves,1,0.5,0.0,0.0833333333333333,3.53,0.0899999999999999,0.5883333333333333,6.0,0.0,1.0,10,10,10,0,0,0
brunch,high_risk_share,neither,high,1,cut the stack of pancakes into portions and serve themselves,1,0.5,0.0,0.0833333333333333,3.2900000000000005,0.2624880949681337,0.5483333333333333,6.0,0.0,1.0,10,10,10,0,0,0
brunch,high_risk_share,neither,low,2,decide not to order the pancakes at all,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,high_risk_share,neither,high,2,decide not to order the pancakes at all,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,high_risk_share,neither,low,3,have one person eat the entire stack of pancakes,0,0.0,0.0,0.0,1.59,0.391024295920343,0.2649999999999999,3.0,0.0,0.5,10,10,10,0,0,0
brunch,high_risk_share,neither,high,3,have one person eat the entire stack of pancakes,0,0.0,0.0,0.0,1.1,0.3,0.1833333333333333,3.0,0.0,0.5,10,10,10,0,0,0
brunch,no_share,max_formal,low,0,Allison orders the pancakes for herself,0,0.0,0.0,0.0,2.5,0.0,0.4166666666666666,1.55,0.5678908345800273,0.2583333333333333,10,10,10,0,0,0
brunch,no_share,max_formal,high,0,Allison orders the pancakes for herself,0,0.0,0.0,0.0,1.5,0.0,0.25,1.55,0.5678908345800273,0.2583333333333333,10,10,10,0,0,0
brunch,no_share,max_formal,low,1,They order the pancakes together and share,1,3.0,0.0,0.5,1.87,0.1552417469626002,0.3116666666666666,6.0,0.0,1.0,10,10,10,0,0,0
brunch,no_share,max_formal,high,1,They order the pancakes together and share,1,3.0,0.0,0.5,2.44,0.1199999999999999,0.4066666666666666,6.0,0.0,1.0,10,10,10,0,0,0
brunch,no_share,max_formal,low,2,They decide not to order the pancakes at all,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,no_share,max_formal,high,2,They decide not to order the pancakes at all,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,no_share,max_formal,low,3,"Allison and Dana take turns ordering for each other, with Allison ordering the pancakes for both",1,1.8,0.4,0.3,2.29,0.2211334438749597,0.3816666666666666,6.0,0.0,1.0,10,10,10,0,0,0
brunch,no_share,max_formal,high,3,"Allison and Dana take turns ordering for each other, with Allison ordering the pancakes for both",1,1.8,0.4,0.3,2.05,0.15,0.3416666666666666,6.0,0.0,1.0,10,10,10,0,0,0
brunch,no_share,max_intimate,low,0,They order the pancakes to share,1,3.0,0.0,0.5,1.87,0.1552417469626002,0.3116666666666666,6.0,0.0,1.0,10,10,10,0,0,0
brunch,no_share,max_intimate,high,0,They order the pancakes to share,1,3.0,0.0,0.5,2.44,0.1199999999999999,0.4066666666666666,6.0,0.0,1.0,10,10,10,0,0,0
brunch,no_share,max_intimate,low,1,Allison orders the pancakes for herself,0,0.0,0.0,0.0,2.5,0.0,0.4166666666666666,1.55,0.5678908345800273,0.2583333333333333,10,10,10,0,0,0
brunch,no_share,max_intimate,high,1,Allison orders the pancakes for herself,0,0.0,0.0,0.0,1.5,0.0,0.25,1.55,0.5678908345800273,0.2583333333333333,10,10,10,0,0,0
brunch,no_share,max_intimate,low,2,They decide not to order the pancakes at all,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,no_share,max_intimate,high,2,They decide not to order the pancakes at all,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,high_risk_share,max_intimate,low,0,order two separate stacks of pancakes,0,0.0,0.0,0.0,4.26,0.2107130750570547,0.71,6.0,0.0,1.0,10,10,10,0,0,0
brunch,high_risk_share,max_intimate,high,0,order two separate stacks of pancakes,0,0.0,0.0,0.0,4.0,0.0,0.6666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
brunch,high_risk_share,max_intimate,low,1,cut the stack of pancakes into two portions to eat separately,0,0.5,0.0,0.0833333333333333,2.9400000000000004,0.1280624847486571,0.49,6.0,0.0,1.0,10,10,10,0,0,0
brunch,high_risk_share,max_intimate,high,1,cut the stack of pancakes into two portions to eat separately,0,0.5,0.0,0.0833333333333333,2.55,0.201246117974981,0.4249999999999999,6.0,0.0,1.0,10,10,10,0,0,0
brunch,high_risk_share,max_intimate,low,2,decide not to order the pancakes at all,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,high_risk_share,max_intimate,high,2,decide not to order the pancakes at all,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
brunch,high_risk_share,max_intimate,low,3,order the pancakes and use a serving utensil to serve individual portions,1,0.5,0.0,0.0833333333333333,3.25,0.3354101966249684,0.5416666666666666,6.0,0.0,1.0,10,10,10,0,0,0
brunch,high_risk_share,max_intimate,high,3,order the pancakes and use a serving utensil to serve individual portions,1,0.5,0.0,0.0833333333333333,3.03,0.1676305461424021,0.505,6.0,0.0,1.0,10,10,10,0,0,0
takeout,low_risk_share,max_formal,low,0,use the ketchup packets as a dipping sauce instead,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
takeout,low_risk_share,max_formal,high,0,use the ketchup packets as a dipping sauce instead,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
takeout,low_risk_share,max_formal,low,1,take turns dipping into the single container of honey mustard,1,6.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,10,10,10,0,0,0
takeout,low_risk_share,max_formal,high,1,take turns dipping into the single container of honey mustard,1,6.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,10,10,10,0,0,0
takeout,low_risk_share,max_formal,low,2,one person uses the honey mustard and the other uses ketchup,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,10,10,10,0,0,0
takeout,low_risk_share,max_formal,high,2,one person uses the honey mustard and the other uses ketchup,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,10,10,10,0,0,0
