scenario_label,observed_action,relationship_condition,alt_idx,motivation_query,v_raw,v_raw_std,v,n_runs
basketball,action_1,50,4,low,0.0,1.0954451150103321,0.0,10
basketball,action_1,50,4,high,2.5,0.0,0.8333333333333334,10
basketball,action_1,50,5,low,0.3,0.45825756949558394,0.09999999999999999,10
basketball,action_1,50,5,high,1.6,0.19999999999999998,0.5333333333333333,10
basketball,action_1,50,6,low,0.3,0.45825756949558394,0.09999999999999999,10
basketball,action_1,50,6,high,0.1,0.30000000000000004,0.03333333333333333,10
basketball,action_1,50,7,low,-0.1,0.30000000000000004,-0.03333333333333333,10
basketball,action_1,50,7,high,0.0,0.0,0.0,10
basketball,action_1,50,8,low,-0.1,0.30000000000000004,-0.03333333333333333,10
basketball,action_1,50,8,high,2.5,0.0,0.8333333333333334,10
basketball,action_1,75,0,low,-1.0,0.4472135954999579,-0.3333333333333333,10
basketball,action_1,75,0,high,-2.0,0.0,-0.6666666666666666,10
basketball,action_1,75,1,low,1.3,0.45825756949558394,0.43333333333333335,10
basketball,action_1,75,1,high,-0.8,0.4,-0.26666666666666666,10
basketball,action_1,75,2,low,-0.7,0.6403124237432849,-0.2333333333333333,10
basketball,action_1,75,2,high,2.0,0.0,0.6666666666666666,10
basketball,action_1,75,3,low,-0.6,0.4898979485566356,-0.19999999999999998,10
basketball,action_1,75,3,high,1.9,0.19999999999999998,0.6333333333333333,10
basketball,action_1,75,4,low,1.0,0.6324555320336759,0.3333333333333333,10
basketball,action_1,75,4,high,0.0,0.0,0.0,10
basketball,action_1,75,5,low,-0.4,1.2806248474865698,-0.13333333333333333,10
basketball,action_1,75,5,high,2.5,0.0,0.8333333333333334,10
basketball,action_1,75,6,low,-0.1,0.30000000000000004,-0.03333333333333333,10
basketball,action_1,75,6,high,2.5,0.0,0.8333333333333334,10
basketball,action_1,75,7,low,-0.9,1.3747727084867523,-0.3,10
basketball,action_1,75,7,high,3.0,0.0,1.0,10
basketball,action_1,100,0,low,-1.0,0.4472135954999579,-0.3333333333333333,10
basketball,action_1,100,0,high,-2.0,0.0,-0.6666666666666666,10
basketball,action_1,100,1,low,-1.0,0.4472135954999579,-0.3333333333333333,10
basketball,action_1,100,1,high,-2.0,0.0,-0.6666666666666666,10
basketball,action_1,100,2,low,1.3,0.45825756949558394,0.43333333333333335,10
basketball,action_1,100,2,high,-0.8,0.4,-0.26666666666666666,10
basketball,action_1,100,3,low,-0.1,0.30000000000000004,-0.03333333333333333,10
basketball,action_1,100,3,high,2.45,0.15,0.8166666666666668,10
basketball,action_1,100,4,low,1.1,0.5385164807134504,0.3666666666666667,10
basketball,action_1,100,4,high,0.1,0.30000000000000004,0.03333333333333333,10
basketball,action_1,100,5,low,-0.4,1.2806248474865698,-0.13333333333333333,10
basketball,action_1,100,5,high,2.5,0.0,0.8333333333333334,10
basketball,action_1,100,6,low,-0.1,0.30000000000000004,-0.03333333333333333,10
basketball,action_1,100,6,high,2.5,0.0,0.8333333333333334,10
basketball,action_1,100,7,low,-0.4,1.1135528725660042,-0.13333333333333333,10
basketball,action_1,100,7,high,2.3,0.2449489742783178,0.7666666666666666,10
basketball,action_1,100,8,low,-0.1,0.30000000000000004,-0.03333333333333333,10
basketball,action_1,100,8,high,0.0,0.0,0.0,10
basketball,action_2,0,0,low,-1.0,0.4472135954999579,-0.3333333333333333,10
basketball,action_2,0,0,high,-2.0,0.0,-0.6666666666666666,10
basketball,action_2,0,1,low,-1.0,0.4472135954999579,-0.3333333333333333,10
basketball,action_2,0,1,high,-2.0,0.0,-0.6666666666666666,10
basketball,action_2,0,2,low,1.3,0.45825756949558394,0.43333333333333335,10
basketball,action_2,0,2,high,-1.4,0.8,-0.4666666666666666,10
basketball,action_2,0,3,low,-0.1,0.30000000000000004,-0.03333333333333333,10
basketball,action_2,0,3,high,2.5,0.0,0.8333333333333334,10
basketball,action_2,0,4,low,-0.3,0.45825756949558394,-0.09999999999999999,10
basketball,action_2,0,4,high,1.6,0.19999999999999998,0.5333333333333333,10
basketball,action_2,0,5,low,-0.3,0.45825756949558394,-0.09999999999999999,10
basketball,action_2,0,5,high,1.6,0.19999999999999998,0.5333333333333333,10
basketball,action_2,0,6,low,-0.1,0.30000000000000004,-0.03333333333333333,10
basketball,action_2,0,6,high,2.0,0.0,0.6666666666666666,10
basketball,action_2,0,7,low,0.6,0.4898979485566356,0.19999999999999998,10
basketball,action_2,0,7,high,0.1,0.30000000000000004,0.03333333333333333,10
basketball,action_2,50,0,low,-1.0,0.4472135954999579,-0.3333333333333333,10
basketball,action_2,50,0,high,-2.0,0.0,-0.6666666666666666,10
basketball,action_2,50,1,low,-1.0,0.4472135954999579,-0.3333333333333333,10
basketball,action_2,50,1,high,-2.0,0.0,-0.6666666666666666,10
basketball,action_2,50,2,low,1.3,0.45825756949558394,0.43333333333333335,10
basketball,action_2,50,2,high,-1.4,0.8,-0.4666666666666666,10
basketball,action_2,50,3,low,1.2,0.6000000000000001,0.39999999999999997,10
basketball,action_2,50,3,high,2.5,0.0,0.8333333333333334,10
basketball,action_2,50,4,low,-0.4,1.2,-0.13333333333333333,10
basketball,action_2,50,4,high,2.5,0.0,0.8333333333333334,10
basketball,action_2,50,5,low,-0.1,0.30000000000000004,-0.03333333333333333,10
basketball,action_2,50,5,high,2.5,0.0,0.8333333333333334,10
basketball,action_2,50,6,low,-0.6,0.4898979485566356,-0.19999999999999998,10
basketball,action_2,50,6,high,2.0,0.0,0.6666666666666666,10
basketball,action_2,50,7,low,-0.4,1.1135528725660042,-0.13333333333333333,10
basketball,action_2,50,7,high,2.15,0.22912878474779202,0.7166666666666667,10
basketball,action_2,50,8,low,-0.1,0.30000000000000004,-0.03333333333333333,10
basketball,action_2,50,8,high,2.45,0.15,0.8166666666666668,10
basketball,action_2,50,9,low,-0.1,0.30000000000000004,-0.03333333333333333,10
basketball,action_2,50,9,high,0.0,0.0,0.0,10
basketball,action_2,75,0,low,-1.0,0.4472135954999579,-0.3333333333333333,10
basketball,action_2,75,0,high,-2.0,0.0,-0.6666666666666666,10
basketball,action_2,75,1,low,-1.0,0.4472135954999579,-0.3333333333333333,10
basketball,action_2,75,1,high,-2.0,0.0,-0.6666666666666666,10
basketball,action_2,75,2,low,1.3,0.45825756949558394,0.43333333333333335,10
basketball,action_2,75,2,high,-1.4,0.8,-0.4666666666666666,10
basketball,action_2,75,3,low,-0.1,0.30000000000000004,-0.03333333333333333,10
basketball,action_2,75,3,high,2.5,0.0,0.8333333333333334,10
basketball,action_2,75,4,low,-0.6,0.4898979485566356,-0.19999999999999998,10
basketball,action_2,75,4,high,1.55,0.15,0.5166666666666667,10
basketball,action_2,75,5,low,-0.6,0.4898979485566356,-0.19999999999999998,10
basketball,action_2,75,5,high,1.55,0.15,0.5166666666666667,10
basketball,action_2,75,6,low,-0.1,1.3,-0.03333333333333333,10
basketball,action_2,75,6,high,2.5,0.0,0.8333333333333334,10
basketball,action_2,75,7,low,0.6,0.4898979485566356,0.19999999999999998,10
basketball,action_2,75,7,high,0.15,0.45000000000000007,0.049999999999999996,10
basketball,action_2,100,0,low,-1.0,0.4472135954999579,-0.3333333333333333,10
basketball,action_2,100,0,high,-2.0,0.0,-0.6666666666666666,10
basketball,action_2,100,1,low,-1.0,0.4472135954999579,-0.3333333333333333,10
basketball,action_2,100,1,high,-2.0,0.0,-0.6666666666666666,10
basketball,action_2,100,2,low,1.3,0.45825756949558394,0.43333333333333335,10
basketball,action_2,100,2,high,-1.4,0.8,-0.4666666666666666,10
basketball,action_2,100,3,low,-0.1,0.30000000000000004,-0.03333333333333333,10
basketball,action_2,100,3,high,2.5,0.0,0.8333333333333334,10
basketball,action_2,100,4,low,-0.4,0.48989794855663565,-0.13333333333333333,10
basketball,action_2,100,4,high,2.05,0.15,0.6833333333333332,10
basketball,action_2,100,5,low,-0.4,0.48989794855663565,-0.13333333333333333,10
basketball,action_2,100,5,high,2.05,0.15,0.6833333333333332,10
basketball,action_2,100,6,low,1.2,0.6000000000000001,0.39999999999999997,10
basketball,action_2,100,6,high,2.3,0.2449489742783178,0.7666666666666666,10
basketball,action_2,100,7,low,-0.4,1.2806248474865698,-0.13333333333333333,10
basketball,action_2,100,7,high,2.5,0.0,0.8333333333333334,10
basketball,action_2,100,8,low,-0.1,0.30000000000000004,-0.03333333333333333,10
basketball,action_2,100,8,high,2.45,0.15,0.8166666666666668,10
basketball,action_3,0,0,low,-1.0,0.4472135954999579,-0.3333333333333333,10
basketball,action_3,0,0,high,-2.0,0.0,-0.6666666666666666,10
basketball,action_3,0,1,low,-1.0,0.4472135954999579,-0.3333333333333333,10
basketball,action_3,0,1,high,-2.0,0.0,-0.6666666666666666,10
basketball,action_3,0,2,low,0.2,0.4000000000000001,0.06666666666666667,10
basketball,action_3,0,2,high,2.3,0.33166247903553997,0.7666666666666666,10
basketball,action_3,0,3,low,1.3,0.45825756949558394,0.43333333333333335,10
basketball,action_3,0,3,high,-1.4,0.8,-0.4666666666666666,10
basketball,action_3,0,4,low,-0.1,0.30000000000000004,-0.03333333333333333,10
basketball,action_3,0,4,high,2.45,0.15,0.8166666666666668,10
basketball,action_3,0,5,low,-0.1,0.30000000000000004,-0.03333333333333333,10
basketball,action_3,0,5,high,2.5,0.0,0.8333333333333334,10
basketball,action_3,0,6,low,-0.6,0.4898979485566356,-0.19999999999999998,10
basketball,action_3,0,6,high,1.55,0.15,0.5166666666666667,10
basketball,action_3,0,7,low,-0.6,0.4898979485566356,-0.19999999999999998,10
basketball,action_3,0,7,high,1.55,0.15,0.5166666666666667,10
basketball,action_3,50,0,low,-1.0,0.4472135954999579,-0.3333333333333333,10
basketball,action_3,50,0,high,-2.0,0.0,-0.6666666666666666,10
basketball,action_3,50,1,low,-1.0,0.4472135954999579,-0.3333333333333333,10
basketball,action_3,50,1,high,-2.0,0.0,-0.6666666666666666,10
basketball,action_3,50,2,low,1.3,0.45825756949558394,0.43333333333333335,10
basketball,action_3,50,2,high,-1.4,0.8,-0.4666666666666666,10
basketball,action_3,50,3,low,-0.1,0.30000000000000004,-0.03333333333333333,10
basketball,action_3,50,3,high,2.5,0.0,0.8333333333333334,10
basketball,action_3,50,4,low,-0.6,0.4898979485566356,-0.19999999999999998,10
basketball,action_3,50,4,high,2.0,0.0,0.6666666666666666,10
basketball,action_3,50,5,low,-0.6,0.4898979485566356,-0.19999999999999998,10
basketball,action_3,50,5,high,2.0,0.0,0.6666666666666666,10
basketball,action_3,50,6,low,-0.4,1.2806248474865698,-0.13333333333333333,10
basketball,action_3,50,6,high,2.5,0.0,0.8333333333333334,10
basketball,action_3,50,7,low,0.2,0.6000000000000001,0.06666666666666667,10
basketball,action_3,50,7,high,1.95,0.15,0.65,10
basketball,action_3,50,8,low,-0.1,0.30000000000000004,-0.03333333333333333,10
basketball,action_3,50,8,high,0.0,0.0,0.0,10
basketball,action_3,75,0,low,-1.0,0.4472135954999579,-0.3333333333333333,10
basketball,action_3,75,0,high,-2.0,0.0,-0.6666666666666666,10
basketball,action_3,75,1,low,-1.0,0.4472135954999579,-0.3333333333333333,10
basketball,action_3,75,1,high,-2.0,0.0,-0.6666666666666666,10
basketball,action_3,75,2,low,1.3,0.45825756949558394,0.43333333333333335,10
basketball,action_3,75,2,high,-0.8,0.4,-0.26666666666666666,10
basketball,action_3,75,3,low,-0.1,0.30000000000000004,-0.03333333333333333,10
basketball,action_3,75,3,high,2.5,0.0,0.8333333333333334,10
basketball,action_3,75,4,low,-0.4,0.48989794855663565,-0.13333333333333333,10
basketball,action_3,75,4,high,2.05,0.15,0.6833333333333332,10
basketball,action_3,75,5,low,-0.4,0.48989794855663565,-0.13333333333333333,10
basketball,action_3,75,5,high,2.05,0.15,0.6833333333333332,10
basketball,action_3,75,6,low,-0.1,0.30000000000000004,-0.03333333333333333,10
basketball,action_3,75,6,high,2.45,0.15,0.8166666666666668,10
basketball,action_3,75,7,low,-0.4,1.2806248474865698,-0.13333333333333333,10
basketball,action_3,75,7,high,2.5,0.0,0.8333333333333334,10
basketball,action_3,100,0,low,-1.0,0.4472135954999579,-0.3333333333333333,10
basketball,action_3,100,0,high,-2.0,0.0,-0.6666666666666666,10
basketball,action_3,100,1,low,-1.0,0.4472135954999579,-0.3333333333333333,10
basketball,action_3,100,1,high,-2.0,0.0,-0.6666666666666666,10
basketball,action_3,100,2,low,1.3,0.45825756949558394,0.43333333333333335,10
basketball,action_3,100,2,high,-1.4,0.8,-0.4666666666666666,10
basketball,action_3,100,3,low,-0.1,0.30000000000000004,-0.03333333333333333,10
basketball,action_3,100,3,high,2.5,0.0,0.8333333333333334,10
basketball,action_3,100,4,low,-0.1,0.30000000000000004,-0.03333333333333333,10
basketball,action_3,100,4,high,2.5,0.0,0.8333333333333334,10
basketball,action_3,100,5,low,-0.1,0.30000000000000004,-0.03333333333333333,10
basketball,action_3,100,5,high,2.45,0.15,0.8166666666666668,10
basketball,action_3,100,6,low,-0.4,1.2806248474865698,-0.13333333333333333,10
basketball,action_3,100,6,high,2.5,0.0,0.8333333333333334,10
basketball,action_3,100,7,low,1.2,0.4,0.39999999999999997,10
basketball,action_3,100,7,high,-1.4,0.8,-0.4666666666666666,10
basketball,action_3,100,8,low,-0.5,0.5,-0.16666666666666666,10
basketball,action_3,100,8,high,1.55,0.15,0.5166666666666667,10
birthday,action_0,0,0,low,2.0,0.0,0.6666666666666666,10
birthday,action_0,0,0,high,2.5,0.0,0.8333333333333334,10
birthday,action_0,0,1,low,0.0,0.0,0.0,10
birthday,action_0,0,1,high,-2.0,0.0,-0.6666666666666666,10
birthday,action_0,0,2,low,-1.4,0.48989794855663565,-0.4666666666666666,10
birthday,action_0,0,2,high,2.0,0.0,0.6666666666666666,10
birthday,action_0,0,3,low,2.0,0.0,0.6666666666666666,10
birthday,action_0,0,3,high,2.5300000000000002,0.08999999999999994,0.8433333333333334,10
birthday,action_0,0,4,low,-1.2,1.8330302779823362,-0.39999999999999997,10
birthday,action_0,0,4,high,-2.5,0.22360679774997896,-0.8333333333333334,10
birthday,action_0,0,5,low,-2.5,0.6708203932499369,-0.8333333333333334,10
birthday,action_0,0,5,high,-3.0,0.0,-1.0,10
birthday,action_0,0,6,low,1.3,0.45825756949558394,0.43333333333333335,10
birthday,action_0,0,6,high,1.97,0.16763054614240214,0.6566666666666666,10
birthday,action_0,0,7,low,0.0,0.0,0.0,10
birthday,action_0,0,7,high,0.0,0.0,0.0,10
birthday,action_0,0,8,low,2.0,0.0,0.6666666666666666,10
birthday,action_0,0,8,high,2.05,0.15,0.6833333333333332,10
birthday,action_0,0,9,low,-3.0,0.0,-1.0,10
birthday,action_0,0,9,high,-3.0,0.0,-1.0,10
birthday,action_0,50,0,low,2.0,0.0,0.6666666666666666,10
birthday,action_0,50,0,high,2.5,0.0,0.8333333333333334,10
birthday,action_0,50,1,low,3.0,0.0,1.0,10
birthday,action_0,50,1,high,-0.95,0.35,-0.31666666666666665,10
birthday,action_0,50,2,low,-3.0,0.0,-1.0,10
birthday,action_0,50,2,high,-3.0,0.0,-1.0,10
birthday,action_0,50,3,low,2.0,0.0,0.6666666666666666,10
birthday,action_0,50,3,high,2.5300000000000002,0.08999999999999994,0.8433333333333334,10
birthday,action_0,50,4,low,-1.7,1.1874342087037917,-0.5666666666666667,10
birthday,action_0,50,4,high,-2.5,0.22360679774997896,-0.8333333333333334,10
birthday,action_0,50,5,low,3.0,0.0,1.0,10
birthday,action_0,50,5,high,-2.5,0.22360679774997896,-0.8333333333333334,10
birthday,action_0,50,6,low,1.1,0.3,0.3666666666666667,10
birthday,action_0,50,6,high,1.2,0.24494897427831783,0.39999999999999997,10
birthday,action_0,50,7,low,1.0,0.0,0.3333333333333333,10
birthday,action_0,50,7,high,-0.8,0.4,-0.26666666666666666,10
birthday,action_0,50,8,low,2.0,0.0,0.6666666666666666,10
birthday,action_0,50,8,high,2.05,0.15,0.6833333333333332,10
birthday,action_0,50,9,low,2.0,0.0,0.6666666666666666,10
birthday,action_0,50,9,high,2.5300000000000002,0.08999999999999994,0.8433333333333334,10
birthday,action_0,75,0,low,2.0,0.0,0.6666666666666666,10
birthday,action_0,75,0,high,2.5,0.0,0.8333333333333334,10
birthday,action_0,75,1,low,3.0,0.0,1.0,10
birthday,action_0,75,1,high,-0.95,0.35,-0.31666666666666665,10
birthday,action_0,75,2,low,-3.0,0.0,-1.0,10
birthday,action_0,75,2,high,-3.0,0.0,-1.0,10
birthday,action_0,75,3,low,2.0,0.0,0.6666666666666666,10
birthday,action_0,75,3,high,2.33,0.2830194339616981,0.7766666666666667,10
birthday,action_0,75,4,low,1.0,0.0,0.3333333333333333,10
birthday,action_0,75,4,high,-0.2,0.4000000000000001,-0.06666666666666667,10
birthday,action_0,75,5,low,1.0,0.0,0.3333333333333333,10
birthday,action_0,75,5,high,1.15,0.22912878474779202,0.3833333333333333,10
birthday,action_0,75,6,low,2.0,0.0,0.6666666666666666,10
birthday,action_0,75,6,high,2.02,0.060000000000000046,0.6733333333333333,10
birthday,action_0,75,7,low,2.0,0.0,0.6666666666666666,10
birthday,action_0,75,7,high,2.0,0.0,0.6666666666666666,10
birthday,action_0,75,8,low,2.0,0.0,0.6666666666666666,10
birthday,action_0,75,8,high,2.45,0.15,0.8166666666666668,10
birthday,action_0,75,9,low,1.0,0.0,0.3333333333333333,10
birthday,action_0,75,9,high,1.95,0.15,0.65,10
birthday,action_0,100,0,low,2.0,0.0,0.6666666666666666,10
birthday,action_0,100,0,high,2.5,0.0,0.8333333333333334,10
birthday,action_0,100,1,low,-1.7,1.1874342087037917,-0.5666666666666667,10
birthday,action_0,100,1,high,-2.5,0.22360679774997896,-0.8333333333333334,10
birthday,action_0,100,2,low,-3.0,0.0,-1.0,10
birthday,action_0,100,2,high,-3.0,0.0,-1.0,10
birthday,action_0,100,3,low,2.0,0.0,0.6666666666666666,10
birthday,action_0,100,3,high,2.5300000000000002,0.08999999999999994,0.8433333333333334,10
birthday,action_0,100,4,low,1.0,0.0,0.3333333333333333,10
birthday,action_0,100,4,high,1.05,0.15,0.35000000000000003,10
birthday,action_0,100,5,low,2.0,0.0,0.6666666666666666,10
birthday,action_0,100,5,high,2.5300000000000002,0.08999999999999994,0.8433333333333334,10
birthday,action_0,100,6,low,2.0,0.0,0.6666666666666666,10
birthday,action_0,100,6,high,2.5,0.0,0.8333333333333334,10
birthday,action_0,100,7,low,1.8,0.4,0.6,10
birthday,action_0,100,7,high,2.0,0.0,0.6666666666666666,10
birthday,action_0,100,8,low,2.1,0.3,0.7000000000000001,10
birthday,action_0,100,8,high,2.0,0.0,0.6666666666666666,10
birthday,action_1,0,0,low,0.0,0.0,0.0,10
birthday,action_1,0,0,high,-2.0,0.0,-0.6666666666666666,10
birthday,action_1,0,1,low,3.0,0.0,1.0,10
birthday,action_1,0,1,high,-2.0,0.0,-0.6666666666666666,10
birthday,action_1,0,2,low,-3.0,0.0,-1.0,10
birthday,action_1,0,2,high,-3.0,0.0,-1.0,10
birthday,action_1,0,3,low,2.0,0.0,0.6666666666666666,10
birthday,action_1,0,3,high,2.5,0.0,0.8333333333333334,10
birthday,action_1,0,4,low,2.0,0.0,0.6666666666666666,10
birthday,action_1,0,4,high,2.5300000000000002,0.08999999999999994,0.8433333333333334,10
birthday,action_1,0,5,low,2.0,0.0,0.6666666666666666,10
birthday,action_1,0,5,high,2.5,0.0,0.8333333333333334,10
birthday,action_1,0,6,low,0.8,0.6000000000000001,0.26666666666666666,10
birthday,action_1,0,6,high,2.0,0.0,0.6666666666666666,10
birthday,action_1,0,7,low,0.7,0.9000000000000001,0.2333333333333333,10
birthday,action_1,0,7,high,2.0,0.0,0.6666666666666666,10
birthday,action_1,0,8,low,2.0,0.0,0.6666666666666666,10
birthday,action_1,0,8,high,2.5,0.0,0.8333333333333334,10
birthday,action_1,50,0,low,0.0,0.0,0.0,10
birthday,action_1,50,0,high,-2.0,0.0,-0.6666666666666666,10
birthday,action_1,50,1,low,3.0,0.0,1.0,10
birthday,action_1,50,1,high,-2.0,0.0,-0.6666666666666666,10
birthday,action_1,50,2,low,-3.0,0.0,-1.0,10
birthday,action_1,50,2,high,-3.0,0.0,-1.0,10
birthday,action_1,50,3,low,2.0,0.0,0.6666666666666666,10
birthday,action_1,50,3,high,2.5,0.0,0.8333333333333334,10
birthday,action_1,50,4,low,2.0,0.0,0.6666666666666666,10
birthday,action_1,50,4,high,2.45,0.15,0.8166666666666668,10
birthday,action_1,50,5,low,1.0,0.0,0.3333333333333333,10
birthday,action_1,50,5,high,1.0,0.0,0.3333333333333333,10
birthday,action_1,50,6,low,1.1,0.3,0.3666666666666667,10
birthday,action_1,50,6,high,0.0,0.0,0.0,10
birthday,action_1,50,7,low,1.0,0.0,0.3333333333333333,10
birthday,action_1,50,7,high,0.0,0.0,0.0,10
birthday,action_1,50,8,low,2.0,0.0,0.6666666666666666,10
